Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1140,0,-13.0608,-79.6741,399.345,86613.5,62852.9,15430.5,-362.39,516.889,-2.37653e-05,-20.0309,71.0329,419.241,102960,61732,-5999.97,57.7528,545.588,-2.22337e-05
1140,1,-13.366,-78.4534,398.124,86064.2,63219.2,15430.5,-363.793,516.175,-2.3977e-05,-20.0309,71.6432,417.41,101679,61854.1,-6274.63,56.8144,543.595,-2.23754e-05
1140,2,-14.5867,-79.3689,397.513,86613.5,62730.9,15247.4,-362.808,517.888,-2.38284e-05,-19.7257,70.4225,415.579,101129,61609.9,-5816.86,56.749,543.346,-2.23853e-05
1140,3,-15.197,-76.9275,396.903,86979.7,63341.2,15338.9,-364.589,519.146,-2.40972e-05,-19.7257,69.8122,415.579,101496,61121.7,-6274.63,57.9239,544.227,-2.22079e-05
1140,4,-14.5867,-78.7585,393.851,86064.2,62486.7,15613.6,-363.656,518.52,-2.39563e-05,-19.1154,70.1173,413.137,100580,61487.9,-5816.86,56.1684,543.454,-2.2473e-05
1141,0,-14.2815,-76.9275,394.462,86247.3,63585.4,15155.8,-366.195,518.646,-2.43398e-05,-19.7257,69.8122,414.358,100763,61487.9,-5725.31,56.6068,543.179,-2.24067e-05
1141,1,-14.5867,-79.3689,394.462,85331.8,61876.4,15064.3,-361.863,516.325,-2.36856e-05,-20.6413,69.507,410.696,101313,61121.7,-5633.76,56.1753,546.685,-2.24719e-05
1141,2,-13.366,-77.5378,393.241,85698,62486.7,14972.7,-363.902,517.928,-2.39935e-05,-18.505,70.1173,411.916,99664.5,61121.7,-5542.21,56.6164,541.953,-2.24053e-05
1141,3,-14.8919,-76.6223,392.631,85148.7,61876.4,15155.8,-362.594,516.867,-2.37961e-05,-19.7257,68.8966,409.475,99481.5,60999.6,-5999.97,56.0298,542.949,-2.24939e-05
1141,4,-13.0608,-75.0964,390.8,85881.1,61998.4,15064.3,-363.645,519.757,-2.39547e-05,-20.6412,69.2018,410.085,99664.5,60877.5,-5633.76,56.5492,543.034,-2.24155e-05
1142,0,-15.197,-76.0119,388.969,84599.4,61876.4,15247.4,-364.078,517.497,-2.40201e-05,-21.862,69.8122,407.034,99298.3,60755.5,-5359.1,55.736,543.956,-2.25382e-05
1142,1,-15.197,-75.0964,388.969,84782.5,62242.6,15064.3,-365.02,517.967,-2.41623e-05,-20.0309,69.2018,407.034,98565.9,60755.5,-5267.55,55.736,542.157,-2.25382e-05
1142,2,-14.5867,-74.1809,389.579,84599.4,61144,14789.6,-361.949,517.156,-2.36986e-05,-19.4205,68.5915,406.423,98932.1,60389.2,-5359.1,56.4129,543.421,-2.2436e-05
1142,3,-15.5022,-72.9602,387.138,84233.2,61144,14698.1,-362.939,517.579,-2.38481e-05,-20.3361,67.6759,405.813,98932.1,60267.2,-5176,56.4903,543.787,-2.24243e-05
1142,4,-16.7229,-75.0964,385.306,84050,60655.7,14698.1,-362.422,518.138,-2.377e-05,-20.3361,66.1501,400.93,98016.6,59778.9,-5267.55,55.8995,544.473,-2.25136e-05
1143,0,-15.197,-75.4016,383.475,83500.8,61021.9,14515,-364.129,517.747,-2.40277e-05,-19.7257,66.7604,402.151,98199.7,60389.2,-4809.78,54.8344,544.186,-2.26744e-05
1143,1,-15.197,-73.5705,382.865,82951.4,60411.5,14789.6,-362.788,516.66,-2.38253e-05,-20.3361,65.8449,400.32,97467.3,59901,-5084.44,55.3672,543.474,-2.25939e-05
1143,2,-15.5022,-75.0964,380.424,83134.6,60655.7,14698.1,-364.442,518.531,-2.40751e-05,-20.3361,65.5397,400.32,96918,60267.2,-5084.44,54.4524,542.101,-2.27321e-05
1143,3,-16.1126,-72.9602,381.644,83500.8,60411.5,14606.5,-363.293,518.792,-2.39015e-05,-21.2516,64.6242,397.268,96734.9,59412.7,-5084.44,55.4469,543.5,-2.25819e-05
1143,4,-16.1126,-73.8757,379.203,82219,60655.7,14515,-364.956,516.821,-2.41526e-05,-19.7257,65.2345,398.489,96734.9,59290.6,-5084.44,56.2113,542.754,-2.24665e-05
1144,0,-17.3333,-69.2981,376.151,81486.6,59801.2,14515,-363.982,516.633,-2.40056e-05,-21.2516,65.2345,395.437,96551.8,59046.5,-4901.34,55.6805,544.165,-2.25466e-05
1144,1,-15.197,-70.824,376.151,82402.1,59923.3,14423.4,-364.306,519.067,-2.40546e-05,-21.5568,63.7086,395.437,96185.6,58924.4,-4809.79,55.9892,543.239,-2.25e-05
1144,2,-15.8074,-71.1291,376.151,80754.1,59557,14423.4,-363.333,514.685,-2.39076e-05,-22.1671,64.6242,394.216,95819.3,58680.3,-4352.02,56.147,543.063,-2.24762e-05
1144,3,-16.1126,-70.2136,373.099,81852.8,59068.8,14515,-363.319,519.386,-2.39055e-05,-20.9464,63.7086,392.996,95636.2,58802.3,-4901.34,55.3741,543.352,-2.25929e-05
1144,4,-17.3333,-71.1291,371.268,80754.1,59068.8,14515,-364.1,517.509,-2.40234e-05,-19.7257,62.7931,391.165,95453.1,58314,-4626.68,55.922,544.023,-2.25102e-05
1145,0,-16.4177,-71.1291,370.048,81120.4,58946.7,14331.8,-364.295,519.216,-2.40529e-05,-20.9464,64.319,391.165,95086.9,57825.8,-4809.79,57.1702,543.087,-2.23217e-05
1145,1,-16.1126,-69.9084,370.658,80204.9,58946.7,13874.1,-364.033,516.385,-2.40132e-05,-20.0309,62.1828,389.333,95270,58314,-4901.34,55.2208,544.7,-2.2616e-05
1145,2,-16.1126,-71.1291,366.386,80571.1,59068.8,14057.2,-366.22,519.908,-2.43436e-05,-20.3361,62.4879,389.333,94720.7,58192,-4626.68,55.5344,543.289,-2.25687e-05
1145,3,-15.5022,-68.3826,366.996,80021.7,57726,14057.2,-362.293,518.045,-2.37506e-05,-18.8102,63.4035,388.723,94171.4,57947.8,-4718.23,55.9277,542.258,-2.25093e-05
1145,4,-17.3333,-69.2981,366.996,79838.7,58092.2,13965.6,-363.291,517.546,-2.39013e-05,-19.1154,62.7931,388.113,94720.7,57825.8,-4718.23,56.0078,544.055,-2.24972e-05
1146,0,-17.6384,-68.6877,363.334,79106.2,57237.7,14331.8,-362.535,517.723,-2.37871e-05,-19.4205,63.7086,385.671,94354.5,57459.6,-4901.34,56.0142,544.65,-2.24962e-05
