Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
2028,0,-0.24344,-86.3879,446.952,-100887,38194.7,7648.47,-290.456,74.2789,-1.29035e-05,-13.9274,91.1745,474.172,-97540.1,47693.9,-10486.1,104.416,94.294,-1.51877e-05
2028,1,0.0617358,-85.4724,446.342,-100154,37828.5,7465.36,-289.752,75.6112,-1.27973e-05,-12.4015,90.5641,472.341,-98638.7,47938.1,-10760.7,103.51,91.1707,-1.53246e-05
2028,2,1.28244,-85.1672,443.9,-101436,38194.7,7556.91,-291.044,71.4897,-1.29922e-05,-12.4015,88.7331,474.783,-97723.2,47327.7,-10486.1,105.317,94.1729,-1.50517e-05
2028,3,0.672088,-85.4724,444.511,-100154,38438.9,7282.25,-291.475,74.6868,-1.30573e-05,-13.0119,89.3434,471.121,-96807.7,47327.7,-10028.3,104.542,94.5162,-1.51687e-05
2028,4,0.366912,-85.7776,443.29,-99787.9,37950.6,7282.25,-290.611,74.8925,-1.29269e-05,-13.0119,88.7331,469.9,-97540.1,47449.8,-10303,104.021,92.4237,-1.52473e-05
2029,0,1.89279,-87.9138,443.29,-100154,37828.5,7282.25,-290.336,74.0664,-1.28854e-05,-13.0119,87.5124,470.51,-96807.7,47083.6,-10119.9,104.931,94.2496,-1.511e-05
2029,1,0.672088,-85.4724,442.68,-99787.9,38194.7,7190.7,-291.281,74.5822,-1.3028e-05,-12.7067,87.8175,468.679,-96624.5,47327.7,-10394.5,104.019,93.8365,-1.52477e-05
2029,2,3.41867,-84.5569,443.9,-98872.3,38316.8,7556.91,-291.319,77.2646,-1.30337e-05,-12.4015,88.7331,468.069,-96075.2,46961.5,-10211.4,104.67,94.7412,-1.51495e-05
2029,3,1.89279,-85.4724,442.069,-99421.7,37828.5,7465.36,-290.572,75.0993,-1.29209e-05,-12.0963,88.4279,468.679,-96441.5,46961.5,-10303,104.8,94.2271,-1.51297e-05
2029,4,0.977264,-85.7776,441.459,-99055.4,37096.1,7282.25,-289.031,75.6179,-1.26883e-05,-12.7067,87.8175,467.458,-96075.2,46839.4,-10028.3,104.8,94.4732,-1.51298e-05
2030,0,-0.548615,-86.6931,440.238,-99787.9,36729.9,7190.7,-288.432,73.3321,-1.25979e-05,-9.34975,89.0382,466.848,-96441.5,46473.2,-10211.4,105.453,93.4201,-1.50311e-05
2030,1,1.28244,-84.5569,439.628,-99421.7,37706.5,7373.81,-290.769,73.8504,-1.29508e-05,-12.4015,87.5124,465.627,-96075.2,46717.4,-10577.6,104.668,93.665,-1.51497e-05
2030,2,-0.85379,-84.2517,439.017,-98323,37828.5,7190.7,-291.166,76.0384,-1.30108e-05,-11.7912,88.1227,465.627,-95342.8,46839.4,-10119.9,104.406,95.238,-1.51893e-05
2030,3,1.28244,-83.031,439.017,-99787.9,37096.1,7282.25,-289.498,72.7018,-1.27588e-05,-12.4015,88.4279,464.407,-95892.1,46351.2,-10394.5,105.193,93.517,-1.50705e-05
2030,4,1.28244,-84.2517,437.186,-98872.3,37096.1,7282.25,-289.852,73.844,-1.28123e-05,-12.0963,87.2072,468.069,-95709,46107,-10028.3,106.495,95.5236,-1.48738e-05
2031,0,1.28244,-83.9465,436.576,-97956.8,37828.5,7007.6,-291.648,75.6248,-1.30835e-05,-13.6222,85.3761,461.355,-94976.6,46107,-10303,105.062,94.1355,-1.50903e-05
2031,1,-1.46414,-84.2517,435.966,-97956.8,36363.7,6916.04,-288.41,75.3107,-1.25945e-05,-13.0119,86.5968,461.965,-94793.5,46473.2,-9845.21,104.401,94.8039,-1.519e-05
2031,2,0.672089,-84.5569,436.576,-98689.2,36607.8,6824.49,-288.852,73.9472,-1.26613e-05,-11.1808,85.071,459.524,-94976.6,46107,-9570.55,104.664,93.3152,-1.51504e-05
2031,3,0.0617375,-81.8103,434.745,-98139.9,36852,6916.04,-289.767,74.2587,-1.27994e-05,-11.486,85.9865,463.796,-94427.3,45984.9,-10028.3,105.851,96.4036,-1.49711e-05
2031,4,0.366913,-82.1155,435.355,-98139.9,36852,7007.6,-289.648,74.5752,-1.27815e-05,-12.7067,85.6813,458.914,-94061.1,46107,-10028.3,104.53,95.0354,-1.51705e-05
