Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1537,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1537,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1537,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1537,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1537,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1538,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1538,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1538,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1538,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1538,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1539,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1539,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1539,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1539,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1539,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1540,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1540,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1540,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1540,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1540,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1541,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1541,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1541,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1541,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1541,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1542,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1542,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1542,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1542,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1542,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1543,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1543,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1543,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1543,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1543,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1544,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1544,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1544,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1544,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1544,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1545,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1545,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1545,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1545,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1545,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1546,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1546,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1546,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1546,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1546,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1547,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1547,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1547,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1547,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1547,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1548,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1548,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1548,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1548,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1548,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1549,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1549,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1549,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1549,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1549,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1550,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1550,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1550,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1550,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1550,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1551,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1551,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1551,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1551,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1551,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1552,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1552,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1552,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1552,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1552,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1553,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1553,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1553,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1553,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1553,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1554,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1554,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1554,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1554,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1554,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1555,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1555,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1555,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
