Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
2553,0,-30.7611,-189.843,953.544,-229243,98375.4,8655.53,-308.168,59.5879,-1.5578e-05,-37.7312,176.013,910.574,-226446,121669,-32825,71.3826,51.3147,-2.01757e-05
2553,1,-30.7611,-188.927,954.154,-229976,98375.4,8380.87,-308.102,58.9741,-1.5568e-05,-38.0363,176.624,906.912,-226080,121180,-32825,71.3814,50.7143,-2.01758e-05
2553,2,-32.287,-184.96,939.506,-226131,96422.3,8106.21,-307.631,59.3089,-1.54968e-05,-37.1208,174.182,903.86,-223700,120204,-32367.2,72.0107,52.5062,-2.00808e-05
2553,3,-30.7611,-186.18,940.726,-226131,97398.9,8472.42,-308.536,59.6213,-1.56335e-05,-35.5949,174.793,899.587,-223517,119837,-32092.5,71.7862,51.5343,-2.01147e-05
2553,4,-32.5921,-182.823,928.519,-223567,94469.2,8014.66,-306.742,59.2218,-1.53626e-05,-34.3742,174.793,895.925,-222601,118739,-31634.8,72.4679,51.5405,-2.00118e-05
2554,0,-33.8129,-184.044,927.299,-223567,95079.5,8380.87,-307.534,58.9049,-1.54822e-05,-34.3742,172.962,892.263,-222418,118373,-30993.9,72.3344,50.726,-2.0032e-05
2554,1,-33.2025,-179.467,915.092,-220271,93370.5,7556.9,-307.034,59.2905,-1.54067e-05,-33.1535,172.656,886.77,-220221,117274,-30993.9,72.7515,51.6597,-1.9969e-05
2554,2,-33.5077,-179.772,915.092,-219722,93492.6,7465.34,-307.168,59.8907,-1.54269e-05,-30.7121,173.267,884.329,-219855,117396,-30993.9,72.2484,51.3882,-2.00449e-05
2554,3,-32.5921,-177.33,900.443,-216426,91173.3,7007.58,-306.254,59.6449,-1.52889e-05,-31.6276,170.215,879.446,-218024,115809,-30536.2,73.3158,52.0899,-1.98838e-05
2554,4,-33.2025,-176.72,900.443,-216609,91905.7,7190.68,-307.067,59.4417,-1.54117e-05,-30.4069,170.215,877.004,-217840,115809,-30536.2,72.9492,51.6086,-1.99391e-05
2555,0,-35.3387,-172.447,887.015,-213130,89830.5,6824.47,-306.273,59.7221,-1.52918e-05,-28.8811,168.994,870.291,-216009,114833,-29986.8,73.0526,51.7963,-1.99235e-05
2555,1,-34.4232,-171.837,887.015,-213130,90074.6,6549.82,-306.548,59.7221,-1.53333e-05,-29.4914,168.384,867.849,-215826,114711,-29803.7,72.822,51.309,-1.99583e-05
2555,2,-33.5077,-167.565,871.146,-209285,87877.4,5725.84,-305.876,59.7592,-1.52318e-05,-28.2707,168.079,864.187,-213629,113246,-29529.1,73.957,52.7977,-1.97869e-05
2555,3,-33.8128,-167.87,873.588,-209651,88487.7,6458.26,-306.292,60.0113,-1.52947e-05,-26.4397,168.079,859.304,-213446,113002,-29254.4,73.4965,51.6062,-1.98565e-05
2555,4,-34.4232,-164.818,859.55,-205806,85924.2,5817.4,-304.964,60.5653,-1.50942e-05,-26.1345,165.332,852.59,-211065,111781,-29162.9,73.8927,52.4421,-1.97967e-05
2556,0,-33.5077,-162.682,860.77,-206355,86900.8,5908.95,-305.957,60.2668,-1.52441e-05,-27.3552,165.637,850.759,-211065,111293,-28613.5,74.1844,51.9093,-1.97526e-05
2556,1,-35.3387,-159.325,846.122,-202693,85313.9,5359.63,-305.829,60.4445,-1.52248e-05,-24.9138,166.248,844.045,-208502,110438,-28247.3,74.1563,52.973,-1.97569e-05
2556,2,-34.118,-158.715,846.122,-202693,84581.5,5359.63,-304.964,60.4445,-1.50941e-05,-25.5241,164.111,839.773,-208502,109950,-28430.4,74.072,51.7162,-1.97696e-05
2556,3,-33.8128,-155.663,833.305,-199031,83482.8,4718.76,-305.183,61.1545,-1.51272e-05,-24.3034,161.975,833.059,-206488,108973,-27789.6,74.1891,52.133,-1.97519e-05
2556,4,-33.8128,-156.578,829.642,-199031,83727,4901.87,-305.919,60.1003,-1.52384e-05,-23.9982,162.28,830.007,-206305,108485,-27606.5,74.2964,51.4422,-1.97357e-05
2557,0,-34.4232,-151.085,815.604,-195369,81285.6,4444.1,-304.663,60.4612,-1.50487e-05,-22.1672,160.144,821.462,-203924,107386,-27240.2,74.2742,51.7545,-1.9739e-05
2557,1,-35.0335,-151.696,815.604,-195003,81895.9,4535.66,-305.411,60.9101,-1.51617e-05,-22.4724,160.144,820.242,-203009,106898,-27057.1,74.675,52.5012,-1.96785e-05
2557,2,-34.4232,-146.813,799.125,-191157,79820.7,4077.89,-304.885,60.7915,-1.50822e-05,-20.3361,159.534,812.917,-201178,105799,-27057.1,74.8522,52.5237,-1.96518e-05
2557,3,-34.7284,-145.897,799.125,-191890,79942.8,4352.55,-305.038,59.8749,-1.51053e-05,-21.5568,159.839,806.814,-200812,105067,-26507.8,74.7755,51.1055,-1.96634e-05
2557,4,-35.3387,-144.676,785.697,-186580,78355.9,3711.68,-304.728,62.5296,-1.50585e-05,-21.2517,158.008,801.321,-198065,104579,-26324.7,74.4921,52.8269,-1.97061e-05
2558,0,-34.4232,-143.456,783.866,-187129,78478,3894.79,-305.117,61.274,-1.51172e-05,-21.5568,157.092,797.659,-197882,103968,-26324.7,74.6581,51.9217,-1.96811e-05
2558,1,-33.2025,-141.625,769.218,-182368,76402.8,3253.92,-304.325,62.917,-1.49977e-05,-19.7258,155.872,792.166,-196417,102626,-25867,75.4494,52.0506,-1.95616e-05
2558,2,-34.4232,-139.794,768.607,-183650,76402.8,3437.03,-304.404,61.0611,-1.50096e-05,-18.5051,155.872,786.062,-195685,102870,-25500.7,74.1328,51.0571,-1.97604e-05
2558,3,-32.5921,-136.132,753.959,-180171,74815.8,3162.37,-304.231,61.0332,-1.49834e-05,-18.1999,154.956,781.179,-192938,101161,-25317.6,75.5026,53.017,-1.95536e-05
2558,4,-33.8128,-137.657,753.959,-180904,74449.6,3070.82,-303.745,60.0617,-1.49101e-05,-19.1154,153.125,776.907,-192938,100062,-25043,76.2045,51.6587,-1.94476e-05
2559,0,-33.8128,-133.08,738.09,-176875,72984.8,2887.71,-303.883,60.3607,-1.4931e-05,-19.4206,150.684,770.803,-190191,99207.6,-24951.4,76.2932,53.2555,-1.94342e-05
2559,1,-34.118,-133.995,736.869,-176326,73106.9,2887.71,-304.213,60.7092,-1.49807e-05,-17.5895,150.379,765.31,-189825,99085.5,-24676.8,75.5289,51.963,-1.95496e-05
2559,2,-33.5076,-129.418,720.389,-171748,71642,2887.71,-304.449,61.5896,-1.50164e-05,-17.8947,149.463,758.596,-187262,97986.9,-24219,75.8313,53.1469,-1.95039e-05
2559,3,-33.8128,-130.638,721.61,-172298,71275.8,2429.95,-303.773,61.2316,-1.49144e-05,-17.8947,149.768,754.324,-186712,97010.3,-24219,76.3943,52.477,-1.94189e-05
2559,4,-32.8973,-127.587,705.741,-168269,68956.5,1880.63,-302.708,61.5708,-1.47535e-05,-15.7585,146.411,747,-184332,96522,-23944.3,75.787,53.2366,-1.95106e-05
2560,0,-33.5076,-125.45,706.962,-168636,70421.3,2063.74,-304.611,61.4644,-1.50409e-05,-16.674,145.801,742.727,-183966,95423.4,-23669.7,76.5229,52.3103,-1.93995e-05
2560,1,-33.2025,-122.093,689.262,-164058,67735.8,1697.53,-303.273,61.9803,-1.48388e-05,-14.843,144.58,734.792,-181402,94568.9,-23211.9,76.2985,53.1243,-1.94334e-05
2560,2,-32.8973,-121.178,688.651,-164790,68102,1789.08,-303.892,60.7057,-1.49323e-05,-15.1481,144.275,732.351,-180853,94080.6,-23120.4,76.5361,53.0514,-1.93975e-05
2560,3,-33.8128,-118.126,672.172,-161311,65660.6,1331.32,-302.684,60.0147,-1.47499e-05,-13.6223,141.528,725.027,-178656,92737.9,-22754.2,77.0904,53.5873,-1.93138e-05
2560,4,-32.8973,-116.6,672.782,-159847,65904.7,965.106,-302.959,62.4097,-1.47913e-05,-14.2326,142.444,719.534,-177740,92493.7,-23120.4,76.4533,52.9785,-1.941e-05
2561,0,-34.4232,-114.159,656.303,-156001,64561.9,965.106,-303.372,62.3029,-1.48538e-05,-14.2326,139.392,712.209,-175360,91151,-22113.3,77.0167,53.7805,-1.93249e-05
2561,1,-34.118,-115.074,659.965,-156551,64073.7,690.448,-302.087,62.7895,-1.46597e-05,-14.5378,139.392,707.937,-175543,90784.7,-22662.6,76.7616,52.0358,-1.93635e-05
2561,2,-35.949,-109.581,640.433,-152339,62730.9,690.449,-302.951,62.1312,-1.47901e-05,-13.6223,136.951,700.613,-172613,89564,-22387.9,77.1633,53.6252,-1.93028e-05
2561,3,-35.6439,-109.886,641.044,-152156,63341.2,324.237,-303.81,62.6433,-1.49198e-05,-13.3171,136.951,696.34,-172064,88953.7,-21930.2,77.2554,52.9024,-1.92889e-05
2561,4,-35.3387,-105.309,622.733,-148128,60655.7,-225.078,-302.402,62.1329,-1.47073e-05,-11.7912,135.73,687.185,-169684,87610.9,-21930.2,77.5075,53.0743,-1.92508e-05
2562,0,-34.4232,-105.614,624.564,-147761,60533.6,-133.526,-301.921,63.4167,-1.46347e-05,-12.4015,134.815,684.133,-168585,87244.7,-21930.2,77.4741,53.5788,-1.92559e-05
2562,1,-39.0008,-101.342,606.864,-143733,58580.5,-591.289,-301.53,63.1542,-1.45756e-05,-12.4015,133.289,676.809,-166022,86634.4,-21747.1,76.9959,54.6996,-1.93281e-05
2562,2,-36.2542,-102.257,606.254,-143733,58946.7,-499.736,-302.231,62.9157,-1.46815e-05,-11.486,135.12,672.537,-165838,85901.9,-21380.9,77.2717,53.4136,-1.92864e-05
2562,3,-35.6439,-95.5432,589.164,-139705,57481.8,-682.841,-302.565,62.8761,-1.47319e-05,-11.7912,132.068,665.823,-163275,84192.9,-21106.2,78.5505,54.7771,-1.90933e-05
2562,4,-36.2542,-94.6277,587.333,-139888,57115.6,-1049.05,-302.246,61.8251,-1.46837e-05,-11.1808,130.542,660.94,-161810,83704.7,-21197.8,78.3551,55.1818,-1.91228e-05
2563,0,-35.949,-95.238,571.464,-135860,55772.9,-1049.05,-302.596,62.2602,-1.47367e-05,-10.5705,129.627,654.226,-160528,82728.1,-20831.6,78.5481,54.6286,-1.90937e-05
2563,1,-36.2542,-95.8484,569.022,-135493,55772.9,-1140.6,-303.015,61.8838,-1.47999e-05,-9.96013,128.406,649.954,-159796,82606,-20556.9,77.9047,54.1426,-1.91909e-05
2563,2,-37.1697,-89.7449,552.543,-131465,53453.5,-1781.47,-301.741,62.0725,-1.46075e-05,-9.34978,127.49,642.629,-157416,82117.8,-20190.7,77.216,55.0445,-1.92948e-05
2563,3,-37.4749,-90.3552,551.322,-131099,54430.1,-1415.26,-303.727,62.21,-1.49073e-05,-9.34978,127.185,635.916,-157233,80897,-20007.6,77.7865,52.7463,-1.92087e-05
2563,4,-36.2542,-86.0827,534.843,-126704,51134.2,-1781.47,-300.606,63.0997,-1.44361e-05,-8.73943,124.439,629.202,-154486,79676.3,-20099.1,78.3691,54.4731,-1.91207e-05
2564,0,-36.5594,-87.3035,531.791,-127620,52110.8,-1873.03,-302.991,60.0186,-1.47962e-05,-9.96013,123.218,624.929,-153570,79188.1,-19824.5,78.2847,54.2595,-1.91335e-05
2564,1,-37.4749,-83.031,518.973,-122493,50645.9,-2056.13,-302.589,63.9707,-1.47355e-05,-6.90837,123.523,618.826,-151556,78089.4,-19458.3,78.8103,55.0906,-1.90541e-05
2564,2,-36.5594,-83.9465,516.532,-123042,50279.7,-1964.58,-302.341,61.7916,-1.46981e-05,-8.12907,122.913,615.164,-151190,77234.9,-19824.5,79.4481,54.228,-1.89578e-05
2564,3,-36.8645,-79.6741,499.442,-117915,48570.7,-2056.13,-302.25,63.9061,-1.46843e-05,-7.51872,120.777,606.619,-148077,76624.6,-19275.2,78.6857,55.8974,-1.90729e-05
2564,4,-36.2542,-78.4534,499.442,-118281,49303.1,-2330.79,-303.716,63.1728,-1.49058e-05,-8.12907,120.166,601.125,-147894,75892.2,-19183.6,78.7499,53.9713,-1.90632e-05
2565,0,-35.3387,-74.1809,481.742,-114070,46129.3,-2422.34,-300.755,63.2133,-1.44586e-05,-8.12907,118.945,595.022,-145697,74305.3,-18908.9,80.1218,55.1404,-1.88561e-05
2565,1,-37.1697,-76.3171,480.521,-113155,46617.6,-1781.47,-302.015,64.5171,-1.46488e-05,-6.29802,118.335,590.139,-145147,74183.2,-19275.2,79.2954,54.0453,-1.89809e-05
2565,2,-36.2542,-74.7912,464.652,-109309,45030.7,-2330.79,-301.913,64.7501,-1.46334e-05,-6.60319,115.894,581.594,-142950,73206.6,-18542.7,79.1277,54.2097,-1.90062e-05
2565,3,-36.8645,-72.3498,464.042,-109676,45274.8,-2605.44,-302.566,63.6515,-1.47321e-05,-5.38249,117.114,579.153,-141852,72718.3,-18451.2,79.4402,55.0706,-1.8959e-05
2565,4,-34.7283,-69.6033,444.511,-106013,43077.6,-2697,-301.91,61.5052,-1.4633e-05,-6.29801,114.063,569.998,-139471,71375.6,-18176.5,79.7792,55.3126,-1.89078e-05
2566,0,-33.8128,-69.2981,445.121,-105464,43443.8,-2605.44,-302.6,63.0664,-1.47372e-05,-5.68766,115.589,568.167,-138556,71375.6,-17901.9,79.3756,56.1354,-1.89688e-05
2566,1,-35.3387,-66.5515,429.252,-100520,41734.8,-3063.21,-302.227,65.8244,-1.46808e-05,-5.68766,112.537,559.622,-136175,69788.6,-17535.6,80.2932,56.6653,-1.88302e-05
2566,2,-35.3387,-66.2463,428.031,-102351,41368.6,-2971.65,-301.649,60.8787,-1.45935e-05,-1.11002,112.842,552.908,-136358,69544.5,-17352.5,79.2204,53.3794,-1.89922e-05
2566,3,-35.6438,-62.8894,410.331,-97590.6,39903.7,-2788.55,-302.248,62.1661,-1.4684e-05,-3.8566,111.621,548.635,-133246,68323.8,-17444.1,80.4659,57.1325,-1.88041e-05
2566,4,-34.7283,-63.8049,410.331,-97224.4,39293.4,-2696.99,-300.76,63.0585,-1.44594e-05,-3.8566,110.095,544.973,-133246,67957.6,-17169.4,80.301,55.5005,-1.8829e-05
2567,0,-34.4231,-60.1428,394.462,-93196.1,38072.7,-3246.31,-301.518,63.7386,-1.45738e-05,-3.8566,112.537,536.428,-130316,66736.9,-16894.8,80.5903,57.0673,-1.87853e-05
2567,1,-34.4231,-59.8376,392.02,-92829.9,38072.7,-3063.21,-302.119,63.2014,-1.46646e-05,-3.24625,108.875,530.935,-130133,66248.6,-16620.1,80.2228,54.8988,-1.88408e-05
2567,2,-33.5076,-57.7014,377.372,-89350.8,36241.6,-3154.76,-301.037,63.2287,-1.45012e-05,-3.24625,107.044,524.832,-127752,64905.8,-16437,81.3301,56.5839,-1.86736e-05
2567,3,-34.4231,-58.0066,377.372,-88801.5,36485.8,-3063.21,-301.684,64.6843,-1.45988e-05,-2.33072,107.959,519.338,-127203,64417.6,-16620.1,80.9623,55.0669,-1.87292e-05
2567,4,-33.2024,-54.9548,359.061,-84956.3,35020.9,-2788.55,-302.535,63.3934,-1.47273e-05,-1.72037,106.433,512.625,-124823,63563.1,-15887.7,81.0046,56.5025,-1.87228e-05
2568,0,-33.8128,-56.1755,359.672,-84956.3,34898.8,-2971.65,-302.03,63.7949,-1.46511e-05,-2.63589,104.602,507.742,-123907,63074.8,-16162.4,80.7739,55.9639,-1.87576e-05
2568,1,-32.5921,-50.9875,341.971,-81843.5,32457.4,-2788.55,-299.913,60.6715,-1.43314e-05,-1.72037,103.076,500.417,-121893,61976.2,-15429.9,81.1511,56.4172,-1.87007e-05
2568,2,-33.2024,-52.5134,343.192,-81477.3,32945.7,-2971.65,-300.998,62.5898,-1.44953e-05,-0.499661,104.297,495.535,-121344,61609.9,-15704.6,80.6698,55.1255,-1.87733e-05
2568,3,-30.761,-49.1565,327.933,-76350.4,31725,-3154.76,-301.742,67.1772,-1.46077e-05,-1.72036,101.856,488.821,-118231,60511.3,-15796.1,81.2096,58.1302,-1.86918e-05
2568,4,-31.0662,-47.6306,324.882,-77815.2,31358.8,-2788.54,-301.524,60.4813,-1.45747e-05,-1.11001,101.55,483.938,-118414,59901,-15429.9,81.2218,55.3114,-1.869e-05
2569,0,-29.5403,-47.3254,311.454,-73054.5,30016,-2513.89,-301.374,65.4405,-1.4552e-05,0.415869,98.8039,476.614,-116034,58680.3,-15246.8,81.8809,56.5456,-1.85905e-05
2569,1,-30.4558,-47.0202,310.844,-74153.1,30382.2,-2605.44,-302.741,61.4456,-1.47585e-05,-0.194482,99.4142,471.731,-115484,58436.1,-14972.2,81.1241,55.19,-1.87048e-05
2569,2,-30.761,-45.7995,295.585,-68659.9,29161.5,-2788.54,-303.657,67.7149,-1.48968e-05,1.02622,98.1935,465.627,-113104,57093.3,-14697.5,82.384,57.0933,-1.85145e-05
