Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
2572,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2572,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2572,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2572,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2572,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2573,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2573,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2573,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2573,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2573,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2574,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2574,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2574,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2574,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2574,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2575,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2575,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2575,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2575,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2575,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
