Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
2335,0,-53.6492,-90.3552,337.089,-78364.5,3282.61,-12218.5,-214.738,67.5256,-1.47042e-06,-27.0499,11.8288,346.609,-76116.7,25110.9,-4077.39,132.553,80.3959,-1.09393e-05
2335,1,-55.1751,-92.4914,338.92,-78547.6,3282.61,-12401.6,-214.686,68.2412,-1.46247e-06,-28.881,10.9132,349.05,-76116.7,24866.8,-4077.39,133.759,81.9319,-1.07571e-05
2335,2,-53.344,-90.9656,339.53,-78547.6,2794.33,-12218.5,-213.23,68.6578,-1.24269e-06,-27.0499,13.3546,347.83,-76299.9,25233,-3985.84,132.456,80.6401,-1.09539e-05
2335,3,-55.1751,-93.1018,344.413,-77998.3,3038.47,-12401.6,-213.822,73.5326,-1.33211e-06,-27.9655,11.2184,350.271,-75933.6,25233,-4168.94,132.962,83.2146,-1.08775e-05
2335,4,-55.7854,-94.0173,343.803,-78913.9,3648.82,-12035.4,-215.613,70.4675,-1.60254e-06,-27.9655,12.4391,347.219,-76299.9,25110.9,-4168.94,132.68,80.2545,-1.092e-05
2336,0,-54.5647,-93.1018,346.244,-80195.6,2794.33,-12401.6,-213.07,68.3843,-1.2186e-06,-27.9655,10.6081,350.271,-76299.9,25599.2,-4168.94,131.916,82.169,-1.10354e-05
2336,1,-55.4802,-93.1018,346.244,-80012.5,3282.61,-12493.1,-214.481,68.913,-1.43154e-06,-27.9655,10.9132,350.271,-76482.9,25110.9,-4443.6,133.31,81.6464,-1.08249e-05
2336,2,-57.3113,-94.6277,349.296,-80378.7,3282.61,-12859.3,-214.398,69.8835,-1.41903e-06,-29.4913,11.8288,349.661,-77032.3,25110.9,-4443.6,133.185,79.6941,-1.08438e-05
2336,3,-55.1751,-93.407,349.906,-81111.1,3526.75,-12767.8,-215.079,68.1917,-1.52191e-06,-30.1017,11.2184,352.102,-76299.9,25477.1,-4260.49,132.643,83.3018,-1.09256e-05
2336,4,-57.0061,-94.3225,353.568,-81477.3,3282.61,-12950.9,-214.284,69.557,-1.40188e-06,-30.1017,11.2184,351.492,-76299.9,25599.2,-4535.15,132.17,82.9256,-1.09971e-05
2337,0,-58.8372,-94.3225,353.568,-81111.1,3282.61,-12676.2,-214.284,70.5927,-1.40188e-06,-30.712,10.9132,352.712,-76116.7,25355.1,-4352.05,133.114,84.196,-1.08545e-05
2337,1,-59.1424,-95.8484,356.62,-82759,3404.68,-13408.7,-214.547,67.9349,-1.44157e-06,-30.1017,10.3029,351.492,-76849.1,25477.1,-4626.71,132.517,81.3628,-1.09446e-05
2337,2,-57.6165,-94.6277,356.01,-81477.3,3892.96,-13134,-215.935,71.1373,-1.65114e-06,-31.3224,11.2184,352.102,-76849.1,25599.2,-4535.15,132.296,81.7418,-1.0978e-05
2337,3,-60.6682,-95.8484,360.892,-82942.2,3770.89,-13500.2,-215.449,70.1748,-1.57773e-06,-31.3224,10.9132,353.323,-77032.3,25477.1,-4443.6,132.893,81.9776,-1.08879e-05
2337,4,-59.7527,-95.8484,359.672,-83674.6,4015.03,-13500.2,-216.163,67.3584,-1.68557e-06,-31.6276,12.4391,352.102,-77398.5,25355.1,-4901.36,132.989,80.1816,-1.08733e-05
2338,0,-59.4475,-95.238,364.555,-83674.6,3648.82,-14049.5,-215.009,70.4744,-1.51132e-06,-32.2379,11.8288,352.712,-76666.1,25965.4,-4718.26,131.384,82.6386,-1.11158e-05
2338,1,-58.8372,-95.5432,363.944,-83674.6,3770.89,-13683.3,-215.361,70.0895,-1.5645e-06,-32.5431,11.2184,352.712,-77032.3,25721.3,-4901.36,132.076,81.6003,-1.10113e-05
2338,2,-61.5838,-98.595,367.606,-84773.2,3770.89,-14232.6,-215.258,69.3912,-1.54891e-06,-33.1535,11.8288,358.206,-77581.6,25843.3,-4901.36,132.853,83.4161,-1.08938e-05
