Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
693,0,8.30147,-123.925,550.712,-141902,55650.8,14606.5,-306.053,42.3296,-1.52585e-05,-0.499663,96.3625,509.573,-111090,68201.7,-14239.7,71.159,81.994,-2.02094e-05
693,1,7.08076,-125.756,551.322,-142085,56749.4,14057.2,-307.933,42.2827,-1.55425e-05,-1.72037,96.6676,508.352,-111456,68567.9,-14422.9,70.1172,80.7502,-2.03667e-05
693,2,4.63936,-126.976,550.712,-142085,56139.1,14514.9,-306.939,41.9971,-1.53924e-05,-1.11001,96.9728,509.573,-111456,68445.9,-15063.7,70.6799,81.2754,-2.02818e-05
693,3,5.55488,-126.671,555.595,-142268,55162.5,14148.7,-304.286,43.9349,-1.49917e-05,-1.72037,97.278,510.183,-111090,68445.9,-14697.5,70.8406,82.2549,-2.02575e-05
693,4,6.47041,-126.976,557.426,-143550,56627.4,14514.9,-306.587,42.4768,-1.53393e-05,-1.72037,97.5832,513.845,-112189,68934.2,-14422.9,70.8465,81.6687,-2.02566e-05
694,0,4.94453,-127.281,556.205,-143367,56383.2,14514.9,-306.371,42.2408,-1.53066e-05,-1.72037,98.1935,513.235,-112005,68567.9,-15063.7,71.4005,81.7658,-2.0173e-05
694,1,5.24971,-126.976,559.867,-144649,56383.2,14789.6,-305.708,41.6374,-1.52065e-05,-2.33072,97.5832,513.845,-112372,69056.2,-15063.7,70.6089,81.3123,-2.02925e-05
694,2,3.41865,-128.502,561.088,-144466,56383.2,14789.6,-305.489,42.5258,-1.51734e-05,-3.8566,98.8039,513.235,-112189,69300.4,-14880.6,69.9734,81.409,-2.03885e-05
694,3,5.24971,-131.859,563.529,-145015,56871.5,14789.6,-305.92,42.6665,-1.52385e-05,-2.63589,99.109,516.897,-112555,69422.4,-15521.5,70.6938,82.2492,-2.02797e-05
694,4,4.63936,-129.418,563.529,-145015,56627.4,14972.7,-305.487,42.6665,-1.51731e-05,-3.24625,99.109,516.287,-112738,69300.4,-15613,70.7715,81.6372,-2.02679e-05
695,0,4.33418,-132.164,565.971,-145381,56871.5,14698,-305.485,43.1295,-1.51728e-05,-2.6359,98.1935,519.338,-113287,69422.4,-15521.5,71.3252,81.8626,-2.01843e-05
695,1,3.41865,-132.775,565.971,-146846,56383.2,14514.9,-304.622,40.5413,-1.50425e-05,-3.8566,99.109,517.507,-113104,69666.6,-15521.5,70.3805,81.4446,-2.0327e-05
695,2,3.11347,-133.08,570.243,-145747,57603.9,14789.6,-306.016,44.4119,-1.52531e-05,-3.55142,100.025,519.338,-113287,69788.6,-16162.4,70.6201,81.8626,-2.02908e-05
695,3,3.72383,-133.08,569.633,-145930,57848.1,14606.5,-306.553,43.8165,-1.53341e-05,-4.46695,99.4142,518.728,-113836,70032.8,-15704.6,69.9913,80.547,-2.03857e-05
695,4,3.72383,-134.911,572.684,-147395,57115.6,14789.6,-304.733,42.6238,-1.50593e-05,-4.77213,101.856,521.169,-114386,70276.9,-15979.2,70.1553,80.5209,-2.0361e-05
696,0,4.94453,-133.385,570.853,-146663,57359.8,15064.2,-305.481,43.0813,-1.51722e-05,-4.46695,100.635,520.559,-113836,70521.1,-15979.2,69.5282,81.3189,-2.04557e-05
696,1,4.029,-135.521,572.074,-148128,57848.1,14606.5,-306.12,41.069,-1.52687e-05,-4.16177,100.33,523,-114569,70521.1,-16253.9,70.1606,80.9393,-2.03602e-05
696,2,5.55488,-133.08,572.684,-147761,57848.1,14698,-306.012,41.9845,-1.52524e-05,-4.77213,101.245,520.559,-114569,70032.8,-16253.9,70.4662,79.9119,-2.0314e-05
