Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
2670,0,-6.56133,-44.0704,287.728,56365.4,11410.4,1547.43,-244.657,495.898,-5.98802e-06,0.511438,29.1699,257.66,22658.9,6186.52,2206.06,180.99,387.941,-3.62547e-06
2670,1,-6.56133,-41.9342,290.17,55816,11410.4,1822.09,-244.323,492.357,-5.93764e-06,-0.0989139,29.1699,258.881,22842,6674.8,1748.29,179.217,388.234,-3.89318e-06
2670,2,-4.4251,-40.7135,287.118,55632.9,10922.1,1181.22,-243.041,493.763,-5.74396e-06,0.816614,29.7803,257.05,22842,6552.73,2022.95,179.508,388.862,-3.8492e-06
2670,3,-8.69756,-39.4928,290.17,55449.8,10311.8,1913.64,-240.537,491.095,-5.36594e-06,-1.62479,30.0855,257.05,22842,6430.66,2297.61,179.983,388.862,-3.77749e-06
2670,4,-5.6458,-41.0187,287.118,56182.3,12020.8,1364.33,-246.867,495.677,-6.32173e-06,0.206262,30.0855,258.27,23025.2,6308.59,1565.19,180.574,389.151,-3.68827e-06
2671,0,-5.95097,-41.0187,287.728,55999.1,11410.4,1913.64,-244.657,494.625,-5.98802e-06,0.816614,30.6958,258.27,22842,6308.59,1748.29,180.574,388.442,-3.68827e-06
2671,1,-6.25615,-41.629,287.728,56914.7,10678,815.01,-242.111,497.807,-5.60365e-06,0.816614,30.0855,257.66,22475.8,6552.73,1839.85,179.568,387.231,-3.84008e-06
2671,2,-7.47685,-37.9669,289.559,57647.1,11654.5,1547.43,-245.249,499.086,-6.07747e-06,0.816614,30.6958,257.66,23025.2,6430.66,1290.53,180.042,389.363,-3.76855e-06
2671,3,-5.34062,-40.7135,287.118,55632.9,11532.5,1455.88,-245.166,493.763,-6.06495e-06,1.12179,30.0855,258.881,22475.8,6552.73,1748.29,179.688,386.819,-3.82198e-06
2671,4,-6.8665,-39.4928,287.118,55632.9,11532.5,1730.54,-245.166,493.763,-6.06495e-06,1.42697,30.3906,257.66,22842,6308.59,1839.85,180.516,388.652,-3.69701e-06
2672,0,-5.03545,-43.7653,288.949,56914.7,10678,815.01,-241.955,496.971,-5.57998e-06,-0.40409,30.0855,258.881,22475.8,6064.45,1565.19,181.574,386.819,-3.53718e-06
2672,1,-9.00273,-44.986,287.728,57830.2,10800,1272.77,-242.536,500.989,-5.66772e-06,0.816614,30.0855,258.27,22842,6064.45,1656.74,181.519,388.442,-3.54554e-06
2672,2,-6.56133,-40.7135,287.728,55816,10922.1,1272.77,-242.96,493.989,-5.73178e-06,0.206262,29.4751,257.05,22292.7,6796.88,1748.29,178.558,386.725,-3.99261e-06
2672,3,-6.56133,-43.1549,287.728,55632.9,11166.3,1272.77,-243.808,493.352,-5.8599e-06,-0.0989137,30.3906,257.66,22658.9,6430.66,1656.74,180.042,387.941,-3.76855e-06
2672,4,-5.34062,-41.3238,288.339,55999.1,10433.8,1364.33,-241.186,494.213,-5.46394e-06,1.12179,27.644,259.491,23025.2,6308.59,1565.19,180.689,388.732,-3.67092e-06
2673,0,-5.95097,-41.0187,287.118,55449.8,11288.3,1364.33,-244.316,493.126,-5.93655e-06,0.206262,27.644,259.491,22842,6186.52,1656.74,181.159,388.026,-3.59989e-06
2673,1,-6.8665,-42.2394,288.949,55632.9,11532.5,1364.33,-244.912,492.536,-6.02651e-06,0.511438,29.1699,258.27,22842,6308.59,2022.95,180.574,388.442,-3.68827e-06
2673,2,-3.81474,-41.0187,289.559,56548.5,11044.2,1364.33,-243.141,495.291,-5.75919e-06,1.12179,29.1699,259.491,22842,6552.73,1931.4,179.748,388.026,-3.81299e-06
2673,3,-7.47685,-41.3238,286.508,55999.1,11044.2,1272.77,-243.548,495.454,-5.82053e-06,1.42696,29.7803,258.881,22842,6186.52,1931.4,181.103,388.234,-3.60838e-06
2673,4,-4.4251,-41.3238,287.728,56731.6,10800,1455.88,-242.536,497.171,-5.66772e-06,1.12179,31.001,258.881,22292.7,6430.66,1656.74,180.16,386.112,-3.75078e-06
2674,0,-5.95097,-40.1031,289.559,55266.7,11410.4,1455.88,-244.406,490.865,-5.95015e-06,-0.0989139,29.4751,258.881,22842,6430.66,1931.4,180.16,388.234,-3.75078e-06
2674,1,-7.17168,-40.7135,288.339,56731.6,11166.3,1272.77,-243.726,496.753,-5.84749e-06,1.73214,30.0855,258.881,23025.2,6308.59,2022.95,180.631,388.941,-3.67958e-06
