Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1576,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1576,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1576,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1576,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1576,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1577,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1577,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1577,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1577,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1577,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1578,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1578,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1578,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1578,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1578,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1579,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1579,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1579,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1579,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1579,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1580,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1580,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1580,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1580,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1580,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1581,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1581,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1581,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1581,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1581,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1582,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1582,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1582,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1582,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1582,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1583,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1583,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1583,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1583,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1583,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1584,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1584,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1584,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1584,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1584,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1585,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1585,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1585,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1585,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
