Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
2555,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2555,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2555,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2555,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2555,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2556,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2556,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2556,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2556,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2556,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2557,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2557,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2557,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2557,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2557,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2558,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2558,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2558,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2558,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2558,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2559,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2559,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2559,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2559,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2559,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2560,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2560,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2560,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2560,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2560,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2561,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
