Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
2202,0,9.24444,-59.8709,444.478,81834.4,18519,26.5914,-246.665,484.114,-6.29118e-06,-9.11661,58.1901,502.729,-2647.87,43595.4,-3421.33,118.283,294.733,-1.3094e-05
2202,1,6.80304,-62.0071,443.257,81468.2,18396.9,-339.62,-246.504,483.794,-6.26692e-06,-12.1684,59.4108,502.119,-2647.87,43839.5,-3695.98,117.691,294.727,-1.31833e-05
2202,2,9.24444,-61.3968,441.426,80918.8,19129.3,-980.489,-248.335,483.312,-6.54346e-06,-8.81143,58.4953,500.898,-2464.76,43717.4,-3695.98,117.722,295.079,-1.31786e-05
2202,3,9.24444,-61.3968,442.647,81468.2,18030.7,-156.514,-245.734,484.048,-6.15064e-06,-11.2528,58.8005,501.509,-3014.08,43961.6,-3695.98,117.341,293.99,-1.32361e-05
2202,4,9.85479,-62.6175,447.529,81468.2,19251.4,-339.62,-248.017,482.04,-6.4954e-06,-9.11661,58.4953,502.119,-3014.08,43717.4,-4062.19,117.934,293.997,-1.31466e-05
2203,0,9.24444,-62.9226,442.647,81468.2,18885.2,-431.172,-247.664,484.048,-6.44213e-06,-8.20108,58.8005,503.34,-2830.97,43717.4,-3879.09,118.145,294.376,-1.31147e-05
2203,1,10.7703,-60.4812,442.647,81468.2,19373.5,-339.62,-248.767,484.048,-6.60869e-06,-8.81143,59.4108,502.729,-2647.87,44205.7,-3879.09,117.069,294.733,-1.32773e-05
2203,2,8.63409,-62.3123,443.867,82200.6,18396.9,-431.172,-246.447,485.192,-6.25831e-06,-8.81143,58.1901,503.34,-2647.87,43839.5,-3970.64,117.903,294.739,-1.31513e-05
2203,3,10.16,-61.3968,443.867,82566.8,19251.4,-339.619,-248.372,486.017,-6.54899e-06,-8.50626,59.1056,502.119,-2464.76,44205.7,-3512.88,116.962,295.091,-1.32934e-05
2203,4,10.16,-61.7019,443.257,81101.9,17786.6,-431.172,-245.127,482.968,-6.05901e-06,-9.42178,58.8005,502.119,-2830.97,44083.7,-3970.64,117.205,294.362,-1.32567e-05
2204,0,9.85479,-60.7864,443.257,82566.8,18763.1,-522.725,-247.33,486.273,-6.39167e-06,-9.72696,59.4108,502.119,-3014.08,43595.4,-3512.88,118.177,293.997,-1.31099e-05
2204,1,9.85479,-59.8709,442.036,82383.7,19251.4,-614.278,-248.552,486.373,-6.57612e-06,-9.42178,57.5798,502.119,-2098.55,43473.3,-3512.88,118.42,295.821,-1.30732e-05
2204,2,7.71856,-62.9226,442.647,81285,18519,-339.62,-246.837,483.634,-6.31721e-06,-10.9477,57.2746,505.781,-3014.08,44449.9,-4153.75,117.116,294.041,-1.32701e-05
2204,3,9.24444,-63.2278,443.257,81468.2,18763.1,-431.172,-247.33,483.794,-6.39167e-06,-9.42178,58.4953,501.509,-2647.87,43717.4,-3787.54,117.828,294.72,-1.31626e-05
