Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1928,0,-4.79367,-40.6448,594.624,23789.9,54163.5,1582.98,-296.089,340.008,-1.3754e-05,9.19396,41.1003,338.545,-66002.4,19303.4,1705.62,147.981,105.041,-8.60958e-06
1928,1,-4.79367,-40.6448,593.403,22508.2,52942.8,1216.77,-294.219,337.931,-1.34717e-05,7.36291,39.5744,337.935,-66917.9,19181.3,1980.28,148.24,101.98,-8.57059e-06
1928,2,-3.87814,-42.781,594.014,22874.4,52698.7,1582.98,-293.716,338.508,-1.33958e-05,7.36291,40.7951,338.545,-66551.7,19059.2,1705.62,148.702,103.418,-8.50069e-06
1928,3,-3.26779,-41.5603,592.183,21592.7,52332.5,1674.53,-293.372,336.463,-1.33438e-05,7.97326,41.7106,338.545,-66734.8,19425.5,1522.51,147.621,102.878,-8.66403e-06
1928,4,-0.826382,-40.6448,592.793,21775.8,53797.3,1308.32,-295.752,336.734,-1.37032e-05,8.58361,40.4899,336.714,-66551.7,19425.5,1430.96,147.309,102.349,-8.71114e-06
1929,0,-4.79367,-41.2551,594.624,21775.8,53064.9,1491.43,-294.241,336.621,-1.3475e-05,9.49914,40.4899,337.935,-66917.9,19425.5,1522.51,147.517,101.98,-8.67967e-06
1929,1,-3.26779,-43.3914,595.234,21775.8,52820.7,1399.87,-293.739,336.584,-1.33993e-05,9.19396,41.1003,338.545,-67101,19791.7,1797.17,146.539,101.796,-8.82736e-06
1929,2,-1.43673,-41.2551,592.183,22691.3,52576.6,1766.08,-293.784,338.318,-1.34061e-05,9.19396,38.964,338.545,-66368.6,19303.4,1797.17,147.981,103.959,-8.60958e-06
1929,3,-4.18332,-42.781,594.624,21775.8,52088.3,1582.98,-292.599,336.621,-1.3227e-05,8.58361,40.4899,339.766,-66917.9,19181.3,1430.96,148.545,103.047,-8.5244e-06
1929,4,-5.70919,-41.2551,590.352,23240.6,52576.6,1582.98,-294.06,339.367,-1.34477e-05,8.58361,39.5744,338.545,-66551.7,19425.5,1705.62,147.621,103.418,-8.66403e-06
1930,0,-5.40402,-40.6448,592.183,22508.2,52332.5,1491.43,-293.372,338.009,-1.33438e-05,8.58361,38.964,338.545,-67101,19547.5,1430.96,147.26,101.796,-8.71847e-06
1930,1,-5.40402,-40.95,592.793,22691.3,53187,1399.87,-294.723,338.279,-1.35477e-05,7.66808,39.5744,338.545,-66917.9,19669.6,1980.28,146.9,102.337,-8.77292e-06
1930,2,-2.65744,-40.3396,592.793,22508.2,52698.7,1582.98,-293.899,337.97,-1.34234e-05,9.19396,39.5744,340.376,-66917.9,19669.6,1705.62,147.212,103.4,-8.72572e-06
1930,3,-4.48849,-40.6448,592.183,23423.7,53309,1491.43,-295.021,339.555,-1.35928e-05,8.88879,38.964,339.766,-67101,19791.7,1614.07,146.749,102.508,-8.79565e-06
1930,4,-2.96261,-40.95,592.183,22874.4,53187,1491.43,-294.815,338.627,-1.35617e-05,9.80431,40.4899,340.376,-67467.2,19547.5,1797.17,147.571,101.786,-8.67157e-06
1931,0,-6.01437,-40.6448,592.793,22508.2,51844.2,1491.43,-292.457,337.97,-1.32057e-05,7.97326,40.1847,339.766,-67101,19059.2,1797.17,148.905,102.508,-8.47015e-06
1931,1,-2.04709,-43.6966,592.793,21409.6,52698.7,1399.87,-293.899,336.116,-1.34234e-05,7.36291,39.5744,339.766,-67467.2,19303.4,2438.04,148.186,101.43,-8.57865e-06
1931,2,-3.57296,-41.5603,592.183,22325.1,52698.7,1399.87,-293.991,337.7,-1.34372e-05,7.66808,40.1847,338.545,-67650.3,19669.6,1522.51,146.9,100.173,-8.77292e-06
1931,3,-4.79367,-42.4759,590.962,23423.7,52942.8,1582.98,-294.588,339.637,-1.35273e-05,9.19396,39.8796,340.376,-67284.1,19791.7,1614.07,146.854,102.324,-8.77987e-06
1931,4,-5.09884,-41.5603,591.572,21775.8,53187,1766.08,-294.908,336.81,-1.35757e-05,8.58361,39.8796,340.376,-66734.8,19913.7,2071.83,146.495,103.938,-8.83403e-06
1932,0,-5.70919,-41.8655,591.572,23057.5,51722.1,1399.87,-292.432,338.977,-1.32018e-05,9.80431,40.1847,341.597,-67101,19669.6,2071.83,147.419,103.567,-8.69454e-06
1932,1,-4.48849,-40.6448,592.793,22508.2,52698.7,1399.87,-293.899,337.97,-1.34234e-05,8.88879,39.8796,340.376,-67467.2,19669.6,1522.51,147.212,101.786,-8.72572e-06
1932,2,-3.57296,-41.2551,592.183,21043.3,53675.2,1399.87,-295.64,335.535,-1.36862e-05,7.97326,40.4899,340.986,-67833.4,19669.6,2254.94,147.316,101.067,-8.7101e-06
1932,3,-2.04709,-40.6448,590.962,21958.9,52454.5,1582.98,-293.761,337.158,-1.34026e-05,7.66808,39.2692,339.766,-67284.1,19669.6,1614.07,147.108,101.969,-8.7414e-06
1932,4,-5.70919,-41.5603,590.962,21226.4,53064.9,1949.19,-294.794,335.918,-1.35585e-05,7.97326,40.7951,340.986,-66551.7,19425.5,1430.96,148.032,104.826,-8.60199e-06
1933,0,-3.87814,-41.5603,591.572,21775.8,52210.4,1582.98,-293.257,336.81,-1.33264e-05,8.58361,40.1847,340.986,-67467.2,19669.6,1797.17,147.316,102.141,-8.7101e-06
1933,1,-4.48849,-40.0344,591.572,22142,52820.7,1491.43,-294.289,337.429,-1.34822e-05,8.88879,41.1003,342.817,-67467.2,19669.6,1705.62,147.624,103.198,-8.66358e-06
1933,2,-3.87814,-41.2551,590.962,20494,53431.1,1766.08,-295.414,334.679,-1.36521e-05,9.80431,40.7951,342.207,-67833.4,19669.6,2071.83,147.521,101.777,-8.67903e-06
1933,3,-3.57296,-39.7293,590.962,22142,52820.7,1399.87,-294.381,337.468,-1.34961e-05,8.58361,39.2692,342.207,-67650.3,19669.6,2071.83,147.521,102.312,-8.67903e-06
1933,4,-4.48849,-41.2551,589.741,22691.3,53064.9,1766.08,-294.98,338.477,-1.35866e-05,8.88879,39.8796,342.207,-67467.2,19913.7,1614.07,146.808,102.847,-8.78676e-06
1934,0,-5.70919,-43.3914,590.962,21775.8,52088.3,1582.98,-293.142,336.848,-1.3309e-05,7.97326,38.964,342.817,-67650.3,19547.5,1705.62,147.98,102.664,-8.60982e-06
1934,1,-5.40402,-41.2551,589.131,21409.6,52820.7,2040.74,-294.659,336.341,-1.35381e-05,9.19396,39.5744,342.817,-67650.3,19547.5,2071.83,147.98,102.664,-8.60982e-06
1934,2,-4.79367,-41.2551,590.962,23240.6,53553.2,1399.87,-295.62,339.327,-1.36833e-05,8.58361,40.1847,343.428,-67467.2,19913.7,2346.49,147.015,103.548,-8.75553e-06
1934,3,-3.26779,-40.0344,590.352,21226.4,52332.5,1491.43,-293.646,335.956,-1.33852e-05,7.97326,41.1003,342.207,-67833.4,19669.6,2071.83,147.521,101.777,-8.67903e-06
1934,4,-4.18332,-43.6966,589.741,21958.9,52698.7,1674.53,-294.359,337.235,-1.34928e-05,9.49914,41.1003,343.428,-67101,19913.7,1797.17,147.015,104.614,-8.75553e-06
1935,0,-4.79367,-42.1707,589.741,22691.3,53675.2,1766.08,-296.015,338.477,-1.37429e-05,10.1095,42.0158,344.038,-67833.4,19791.7,1705.62,147.472,102.832,-8.68642e-06
1935,1,-4.48849,-42.1707,590.352,21958.9,52698.7,1491.43,-294.267,337.196,-1.34789e-05,8.88879,41.1003,344.648,-67833.4,19791.7,1888.72,147.574,103.181,-8.67103e-06
1935,2,-4.48849,-41.2551,590.352,21958.9,52088.3,1582.98,-293.233,337.196,-1.33228e-05,7.66808,41.7106,344.038,-67284.1,19913.7,2071.83,147.118,104.428,-8.73999e-06
