Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1527,0,9.85479,-75.74,461.567,90074.1,10950.6,-2811.54,-228.725,495.148,-3.58236e-06,-13.3891,54.2228,481.367,281.82,27238,-1315.61,148.415,300.585,-8.54403e-06
1527,1,7.41338,-72.9934,461.567,89524.8,10950.6,-2994.65,-228.725,493.958,-3.58236e-06,-14.6098,55.1384,480.757,464.925,26993.8,-1132.51,148.851,300.967,-8.4782e-06
1527,2,8.02374,-74.5193,461.567,90806.5,10584.4,-2811.54,-227.931,496.735,-3.46255e-06,-14.3046,54.2228,480.757,464.925,27360,-1224.06,148.09,300.967,-8.59322e-06
1527,3,10.16,-71.1624,460.347,90074.1,10340.3,-2994.65,-227.462,495.666,-3.39166e-06,-13.0839,55.1384,480.757,464.925,27238,-1407.16,148.344,300.967,-8.55488e-06
1527,4,8.93926,-77.8762,460.957,90806.5,10828.6,-2811.54,-228.491,496.996,-3.54711e-06,-13.0839,54.528,479.536,648.031,27115.9,-1681.82,148.454,301.351,-8.53822e-06
1528,0,8.32891,-74.8245,460.957,88975.5,11072.7,-2628.44,-229.021,493.023,-3.62709e-06,-13.0839,56.6642,480.757,464.925,27238,-1407.16,148.344,300.967,-8.55488e-06
1528,1,9.24444,-72.9934,460.347,89891,10828.6,-3177.75,-228.523,495.268,-3.55182e-06,-12.7787,55.7487,480.146,831.136,27604.2,-1407.16,147.509,301.731,-8.68092e-06
1528,2,7.71856,-74.8245,462.178,89341.7,10584.4,-2445.33,-227.901,493.306,-3.45798e-06,-14.3046,54.8332,480.757,98.7145,27238,-1498.72,148.344,300.205,-8.55488e-06
1528,3,8.02374,-73.909,460.347,88975.5,10340.3,-2811.54,-227.462,493.279,-3.39166e-06,-13.3891,54.8332,480.146,464.925,27238,-1224.06,148.272,300.968,-8.56575e-06
1528,4,7.41338,-73.909,461.567,89891,9729.92,-2994.65,-226.08,494.752,-3.18302e-06,-13.9994,55.4435,480.146,-84.391,26871.7,-1498.72,149.034,299.824,-8.45059e-06
1529,0,8.93926,-73.909,461.567,89341.7,9974.06,-3086.2,-226.609,493.562,-3.26289e-06,-12.7787,54.528,480.146,464.925,26993.8,-1315.61,148.78,300.968,-8.48898e-06
1529,1,8.63409,-72.9934,463.398,88792.4,10340.3,-2994.65,-227.314,491.611,-3.36932e-06,-12.7787,55.1384,480.757,281.82,27360,-1224.06,148.09,300.586,-8.59322e-06
1529,2,7.71856,-75.4348,460.347,90074.1,10584.4,-2811.54,-227.992,495.666,-3.47174e-06,-13.6942,55.1384,479.536,98.7144,27726.2,-1224.06,147.181,300.206,-8.73041e-06
1529,3,5.88751,-76.0452,460.957,89707.9,11072.7,-2811.54,-229.021,494.612,-3.62709e-06,-13.3891,54.528,480.146,281.82,27238,-1132.51,148.272,300.587,-8.56575e-06
1529,4,8.93926,-74.2141,460.957,88792.4,10462.3,-3086.2,-227.697,492.626,-3.42715e-06,-14.6098,55.4435,478.926,648.031,26627.6,-1407.16,149.401,301.353,-8.39516e-06
1530,0,7.71856,-74.5193,461.567,88975.5,10828.6,-3177.75,-228.46,492.768,-3.54242e-06,-14.9149,57.5798,479.536,1380.45,26871.7,-1864.93,148.963,302.879,-8.46135e-06
1530,1,6.19268,-75.1297,460.957,89158.6,10584.4,-2811.54,-227.962,493.421,-3.46714e-06,-12.1684,56.0539,479.536,-84.391,27482.1,-1407.16,147.69,299.824,-8.65353e-06
1530,2,8.63409,-72.6883,460.347,89341.7,11072.7,-2994.65,-229.053,494.075,-3.63189e-06,-11.2528,56.0539,480.146,1014.24,27482.1,-1132.51,147.763,302.112,-8.64253e-06
1530,3,7.71856,-72.6883,461.567,90074.1,10340.3,-2994.65,-227.403,495.148,-3.38269e-06,-13.3891,54.8332,480.146,281.82,27726.2,-1224.06,147.255,300.587,-8.71931e-06
1530,4,7.71856,-73.909,462.178,89158.6,10218.2,-3086.2,-227.109,492.91,-3.33834e-06,-12.1684,54.528,481.367,648.031,26993.8,-1315.61,148.923,301.346,-8.46745e-06
1531,0,8.93926,-73.2986,463.398,89524.8,10096.1,-2994.65,-226.787,493.192,-3.28977e-06,-14.6098,54.2228,478.315,831.136,27115.9,-766.295,148.31,301.738,-8.56001e-06
1531,1,8.02374,-72.9934,459.126,89707.9,11194.8,-2719.99,-229.383,495.388,-3.6817e-06,-15.2201,53.9177,478.926,648.031,27115.9,-949.401,148.382,301.353,-8.5491e-06
1531,2,8.93926,-73.6038,460.957,88975.5,10828.6,-2811.54,-228.491,493.023,-3.54711e-06,-13.0839,55.7487,480.757,281.82,27115.9,-1040.95,148.598,300.586,-8.51654e-06
1531,3,10.16,-74.5193,461.567,89524.8,10584.4,-2994.65,-227.931,493.958,-3.46255e-06,-13.6942,54.528,478.926,98.7144,26871.7,-1224.06,148.892,300.206,-8.47213e-06
1531,4,8.32891,-74.5193,460.347,88975.5,10828.6,-2628.44,-228.523,493.279,-3.55182e-06,-13.3891,54.2228,478.315,281.82,27360,-1498.72,147.799,300.589,-8.63708e-06
1532,0,6.80303,-75.1297,460.957,89891,9974.06,-2903.1,-226.638,495.01,-3.26721e-06,-13.3891,54.528,480.146,281.82,26993.8,-1132.51,148.78,300.587,-8.48898e-06
1532,1,8.63409,-75.74,460.957,89707.9,10950.6,-3086.2,-228.756,494.612,-3.5871e-06,-13.0839,54.528,479.536,1014.24,27360,-1498.72,147.945,302.115,-8.61509e-06
1532,2,8.32891,-73.909,460.347,90074.1,10340.3,-2903.1,-227.462,495.666,-3.39166e-06,-13.3891,55.7487,479.536,464.925,26993.8,-1315.61,148.709,300.97,-8.49978e-06
1532,3,8.93926,-73.909,461.567,88243,9851.99,-3177.75,-226.345,491.181,-3.22295e-06,-13.0839,54.528,478.926,281.82,26993.8,-1498.72,148.637,300.588,-8.51061e-06
1532,4,8.93926,-73.2986,461.567,89524.8,10706.5,-2994.65,-228.196,493.958,-3.50249e-06,-13.6942,54.528,480.146,98.7144,26627.6,-1040.95,149.543,300.206,-8.37381e-06
1533,0,7.71856,-71.7727,459.126,89524.8,9607.85,-3360.86,-225.926,494.99,-3.1598e-06,-12.1684,53.3073,480.146,1014.24,26871.7,-1132.51,149.034,302.112,-8.45059e-06
1533,1,8.02374,-70.2468,460.347,89707.9,10096.1,-2994.65,-226.932,494.87,-3.31158e-06,-14.3046,54.2228,478.315,831.136,27115.9,-1315.61,148.31,301.738,-8.56001e-06
1533,2,8.93926,-73.2986,459.736,89158.6,10706.5,-2903.1,-228.288,493.934,-3.51644e-06,-13.0839,54.2228,479.536,281.82,26993.8,-1040.95,148.709,300.588,-8.49978e-06
1533,3,9.54961,-72.3831,460.957,89707.9,10706.5,-2903.1,-228.227,494.612,-3.50713e-06,-13.3891,54.528,478.926,464.925,26749.7,-1315.61,149.147,300.971,-8.43364e-06
1533,4,8.32891,-76.0452,459.736,90074.1,10706.5,-2994.65,-228.288,495.926,-3.51644e-06,-13.3891,55.1384,479.536,98.7144,26871.7,-1315.61,148.963,300.206,-8.46135e-06
