Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1360,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1360,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1360,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1360,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1360,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1361,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1361,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1361,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1361,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1361,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1362,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1362,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1362,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1362,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1362,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1363,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1363,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1363,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1363,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1363,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1364,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1364,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1364,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1364,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1364,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1365,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1365,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1365,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1365,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1365,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1366,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1366,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1366,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1366,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1366,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1367,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1367,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1367,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1367,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1367,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1368,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1368,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1368,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1368,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1368,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1369,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1369,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1369,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1369,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1369,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1370,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
1370,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
