Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
2243,0,-3.62372,-62.5806,423.936,-20179,47597.4,2743.47,-317.275,252.401,-1.69531e-05,0.369815,52.7026,397.262,-93693.6,41025.4,-519.669,101.73,64.1516,-1.55934e-05
2243,1,-3.01337,-61.0547,423.936,-20911.4,47353.3,3292.78,-316.699,250.673,-1.68661e-05,0.980167,51.7871,396.652,-93876.7,40903.3,-428.116,101.878,63.327,-1.55709e-05
2243,2,-4.53925,-60.7495,423.936,-20911.4,47719.5,2926.57,-317.563,250.673,-1.69965e-05,0.369815,51.1768,396.652,-93693.6,40537.1,-336.564,102.802,63.7887,-1.54315e-05
2243,3,-6.67548,-61.9702,424.546,-19995.8,47475.3,3018.13,-316.826,252.901,-1.68853e-05,0.980167,52.0923,397.262,-93510.5,40781.3,-519.669,102.344,64.6125,-1.55006e-05
2243,4,-5.1496,-60.1392,424.546,-19812.7,49062.3,2835.02,-320.564,253.332,-1.74497e-05,0.980167,51.7871,397.262,-93510.5,40903.3,-336.564,102.037,64.6125,-1.5547e-05
2244,0,-3.01337,-61.3599,424.546,-20911.4,47475.3,3018.13,-316.826,250.744,-1.68853e-05,-1.15606,52.3975,396.652,-93327.4,40537.1,-428.116,102.802,64.7119,-1.54315e-05
2244,1,-6.06513,-64.4116,423.936,-19995.8,48696,3109.68,-319.867,252.833,-1.73444e-05,0.0646394,52.7026,397.872,-93693.6,41147.5,-428.116,101.581,64.5134,-1.56158e-05
2244,2,-3.62372,-60.7495,423.325,-20179,48085.7,2926.57,-318.59,252.332,-1.71517e-05,-0.240536,53.0078,397.872,-93693.6,40903.3,-336.564,102.195,64.5134,-1.55232e-05
2244,3,-4.53925,-62.5806,423.936,-21094.5,48085.7,2835.02,-318.427,250.241,-1.7127e-05,0.0646395,52.0923,397.262,-93876.7,41025.4,-336.564,101.73,63.6906,-1.55934e-05
2244,4,-5.45478,-61.0547,423.936,-21460.7,47963.6,2926.57,-318.139,249.377,-1.70835e-05,-0.240536,50.2612,396.652,-93876.7,40659.2,-61.9053,102.494,63.327,-1.5478e-05
2245,0,-3.62372,-62.5806,424.546,-20728.3,47719.5,3109.68,-317.401,251.175,-1.69721e-05,0.674991,52.3975,397.262,-93510.5,41147.5,-519.669,101.422,64.6125,-1.56398e-05
2245,1,-4.23408,-61.9702,424.546,-20728.3,48207.8,3109.68,-318.551,251.175,-1.71458e-05,0.980167,52.7026,399.093,-93144.3,41147.5,-153.458,101.898,66.61,-1.5568e-05
2245,2,-3.01337,-62.5806,423.325,-20179,47719.5,2743.47,-317.725,252.332,-1.70211e-05,0.674991,52.7026,397.262,-93876.7,41025.4,-61.9053,101.73,63.6906,-1.55934e-05
2245,3,-3.9289,-59.834,424.546,-21826.9,47353.3,3292.78,-316.539,248.588,-1.68419e-05,0.674991,52.3975,398.483,-93876.7,40903.3,-336.564,102.352,64.4145,-1.54994e-05
2245,4,-3.9289,-61.0547,423.936,-19446.5,47597.4,3201.23,-317.275,254.129,-1.69531e-05,-0.545712,52.0923,398.483,-93510.5,41147.5,-519.669,101.74,65.3335,-1.55919e-05
2246,0,-5.45478,-62.8857,425.156,-20545.2,48085.7,3109.68,-318.101,251.676,-1.70778e-05,-0.850888,52.0923,399.703,-94059.8,40903.3,-611.222,102.666,64.676,-1.5452e-05
2246,1,-7.28583,-60.4443,423.936,-20911.4,47719.5,3109.68,-317.563,250.673,-1.69965e-05,-0.850888,54.2285,399.093,-93327.4,40659.2,-611.222,103.121,66.1513,-1.53833e-05
2246,2,-3.9289,-64.4116,423.325,-20362.1,47597.4,3018.13,-317.437,251.9,-1.69775e-05,0.369815,51.7871,398.483,-93693.6,41147.5,-336.564,101.74,64.8741,-1.55919e-05
2246,3,-5.1496,-60.4443,423.325,-19995.8,47597.4,2926.57,-317.437,252.765,-1.69775e-05,1.28534,51.7871,399.093,-93144.3,41025.4,-245.011,102.203,66.61,-1.55219e-05
2246,4,-3.9289,-61.9702,423.325,-19812.7,47475.3,3018.13,-317.149,253.197,-1.6934e-05,-0.240536,53.313,397.872,-93876.7,40781.3,-428.116,102.502,64.0531,-1.54768e-05
2247,0,-4.53925,-59.2236,423.936,-20362.1,47109.1,2743.47,-316.123,251.969,-1.67792e-05,-0.240537,53.313,399.703,-93693.6,41025.4,-611.222,102.36,65.5922,-1.54982e-05
2247,1,-4.23408,-59.834,424.546,-20911.4,47353.3,3109.68,-316.539,250.744,-1.68419e-05,-1.15606,51.1768,400.314,-93693.6,40659.2,-611.222,103.432,65.9496,-1.53364e-05
2247,2,-2.09785,-60.1392,423.325,-19812.7,47963.6,3018.13,-318.302,253.197,-1.71081e-05,0.0646394,50.8716,397.872,-94059.8,40659.2,-245.011,102.808,63.593,-1.54305e-05
2247,3,-3.31855,-61.3599,423.325,-20911.4,47597.4,3109.68,-317.437,250.602,-1.69775e-05,0.0646392,51.4819,399.093,-94059.8,40903.3,-336.564,102.509,64.3161,-1.54757e-05
2247,4,-6.06513,-61.0547,423.325,-20911.4,47963.6,2651.91,-318.302,250.602,-1.71081e-05,0.0646392,53.0078,399.093,-94609.2,40903.3,-519.669,102.509,62.9396,-1.54757e-05
2248,0,-3.01337,-61.9702,423.325,-19812.7,47353.3,3109.68,-316.86,253.197,-1.68904e-05,0.369815,51.7871,398.483,-94242.9,40537.1,-153.458,103.271,63.4955,-1.53606e-05
2248,1,-5.75995,-62.2754,424.546,-21643.8,47597.4,3109.68,-317.114,249.019,-1.69287e-05,-0.545712,53.313,399.703,-93693.6,40781.3,-702.774,102.971,65.5922,-1.54059e-05
2248,2,-6.67548,-63.1909,425.767,-22010,47841.6,3109.68,-317.366,248.305,-1.69667e-05,-0.850888,51.1768,400.924,-94242.9,40293,-428.116,104.5,64.9357,-1.51751e-05
2248,3,-3.9289,-58.3081,423.936,-20179,46865,3018.13,-315.547,252.401,-1.66922e-05,0.369815,52.7026,398.483,-93876.7,40903.3,-611.222,102.352,64.4145,-1.54994e-05
2248,4,-4.53925,-60.7495,423.936,-20911.4,47963.6,2835.02,-318.139,250.673,-1.70835e-05,1.89569,52.0923,400.314,-94242.9,41269.5,-611.222,101.907,64.5773,-1.55666e-05
2249,0,-4.23408,-61.9702,425.156,-20362.1,47231.2,3201.23,-316.091,252.107,-1.67743e-05,0.369815,51.7871,399.093,-93876.7,41147.5,-245.011,101.898,64.7748,-1.5568e-05
2249,1,-4.23408,-62.2754,423.325,-20362.1,47963.6,2926.57,-318.302,251.9,-1.71081e-05,0.674991,52.0923,399.093,-93510.5,41147.5,121.2,101.898,65.6924,-1.5568e-05
2249,2,-5.45478,-61.9702,424.546,-21094.5,47475.3,3201.23,-316.826,250.313,-1.68853e-05,0.369815,52.0923,398.483,-94059.8,40903.3,-611.222,102.352,63.9551,-1.54994e-05
2249,3,-4.53925,-60.4443,424.546,-20545.2,46987.1,2835.02,-315.676,251.607,-1.67116e-05,0.064639,51.1768,400.314,-94059.8,41147.5,-245.011,102.212,65.0347,-1.55206e-05
2249,4,-3.31855,-61.665,425.156,-19995.8,47719.5,3018.13,-317.24,252.968,-1.69478e-05,0.369815,52.3975,400.314,-94059.8,40903.3,-794.327,102.822,65.0347,-1.54285e-05
2250,0,-4.84443,-61.665,422.104,-21643.8,47109.1,2835.02,-316.605,248.724,-1.68519e-05,0.369815,51.1768,400.924,-93876.7,40781.3,-519.669,103.282,65.8491,-1.5359e-05
2250,1,-4.84443,-60.4443,423.325,-20179,47231.2,3201.23,-316.572,252.332,-1.68469e-05,0.674991,52.0923,399.093,-94059.8,41025.4,-428.116,102.203,64.3161,-1.55219e-05
2250,2,-1.79267,-61.665,425.156,-20545.2,48329.8,2743.47,-318.675,251.676,-1.71645e-05,0.0646389,51.1768,400.924,-94059.8,40659.2,-702.774,103.586,65.3925,-1.5313e-05
