Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
2196,0,13.1609,-69.9048,499.619,-115943,13783.9,-1559.53,-232.589,67.937,-4.16581e-06,-13.3631,53.9233,314.254,-72453.4,19418.9,-6653.7,143.206,69.4434,-9.3306e-06
2196,1,13.1609,-71.4307,501.45,-116492,13295.7,-1559.53,-231.514,67.6889,-4.00357e-06,-14.2786,53.9233,315.475,-73185.8,19296.9,-6745.25,143.832,68.0139,-9.23607e-06
2196,2,13.1609,-69.9048,500.84,-115760,13417.7,-1651.08,-231.79,68.8682,-4.04525e-06,-15.4993,53.6182,315.475,-72087.2,19418.9,-6745.25,143.445,71.4963,-9.29449e-06
2196,3,10.7195,-72.9565,499.619,-116126,13295.7,-2017.29,-231.612,67.5705,-4.01824e-06,-14.5838,54.2285,314.865,-72270.3,19418.9,-6745.25,143.326,70.4719,-9.31251e-06
2196,4,11.9402,-72.3462,500.84,-115211,13661.9,-1467.97,-232.278,69.965,-4.11885e-06,-16.1097,54.2285,316.696,-72636.5,19296.9,-6745.25,144.068,70.6426,-9.20047e-06
2197,0,11.9402,-70.8203,499.619,-116492,13906,-1651.08,-232.833,66.8375,-4.2027e-06,-14.5838,53.9233,316.696,-72270.3,19418.9,-6836.8,143.683,71.7989,-9.25867e-06
2197,1,13.4661,-69.5996,500.229,-114844,13295.7,-1742.63,-231.579,70.4164,-4.01333e-06,-13.9734,54.8389,316.085,-72270.3,19541,-6379.04,143.178,71.3583,-9.33486e-06
2197,2,10.7195,-72.6514,499.619,-116492,13539.8,-1742.63,-232.1,66.8375,-4.09202e-06,-15.4993,53.6182,314.865,-72453.4,19174.8,-6653.7,144.101,69.8903,-9.19543e-06
2197,3,11.9402,-71.4307,500.84,-115760,12929.4,-1925.74,-230.816,68.8682,-3.89804e-06,-16.1097,55.4492,316.696,-72453.4,19541,-6745.25,143.297,71.2208,-9.31687e-06
2197,4,12.5506,-71.4307,500.84,-115577,13539.8,-1376.42,-232.034,69.2338,-4.08205e-06,-14.5838,54.5337,316.085,-72087.2,19418.9,-6745.25,143.564,71.9376,-9.27655e-06
2198,0,13.7713,-70.5151,500.229,-115577,13783.9,-1559.53,-232.555,68.9522,-4.16072e-06,-14.5838,54.8389,316.085,-72270.3,19541,-6379.04,143.178,71.3583,-9.33486e-06
