Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1299,0,1.25909,-70.5151,386.704,-87928,-2939.7,5032.27,-197.398,72.6221,1.14786e-06,-10.0062,82.915,471.115,-111821,29550.8,-6562.15,142.275,62.6457,-9.47125e-06
1299,1,1.56427,-68.0737,387.925,-86829.3,-2817.63,4940.72,-197.737,76.1696,1.09673e-06,-9.39582,83.8306,469.283,-112187,29428.7,-7019.92,142.29,60.9392,-9.46893e-06
1299,2,1.56427,-69.2944,387.314,-88843.5,-2817.63,4940.72,-197.725,70.6166,1.09846e-06,-9.701,81.9995,468.673,-112187,29672.9,-6745.26,141.688,60.6279,-9.55992e-06
1299,3,2.4798,-70.5151,388.535,-89209.7,-2085.2,4757.62,-199.633,70.3947,8.1037e-07,-9.39582,83.2202,468.673,-112187,29306.6,-6653.71,142.469,60.6279,-9.44193e-06
1299,4,0.953918,-70.21,387.925,-88843.5,-1963.13,5123.83,-199.939,70.9775,7.6413e-07,-10.6165,83.2202,468.673,-112004,29306.6,-6470.6,142.469,61.0186,-9.44193e-06
1300,0,2.4798,-70.21,387.925,-88294.2,-2085.2,5215.38,-199.625,72.3935,8.11645e-07,-9.09064,84.1357,469.283,-112553,29550.8,-6745.26,142.03,60.1589,-9.50821e-06
1300,1,1.25909,-70.8203,388.535,-89209.7,-2207.28,4940.72,-199.319,70.3947,8.5781e-07,-9.09064,82.6099,469.283,-112004,29428.7,-6287.49,142.29,61.3294,-9.46893e-06
1300,2,0.0383904,-69.5996,387.925,-88111.1,-2451.42,4940.72,-198.681,72.8655,9.54189e-07,-9.39582,82.915,466.232,-112004,29428.7,-6470.6,141.88,59.7672,-9.53091e-06
1300,3,1.56427,-71.4307,388.535,-88843.5,-2207.28,4940.72,-199.319,71.3372,8.5781e-07,-10.3113,83.5254,469.283,-112370,29550.8,-6379.05,142.03,60.5491,-9.50821e-06
1300,4,0.343566,-69.5996,389.756,-89026.6,-2451.42,4849.17,-198.71,71.5836,9.49706e-07,-9.39582,83.5254,469.894,-112004,29550.8,-6745.26,142.112,61.6394,-9.49586e-06
1301,0,1.25909,-70.21,387.925,-89026.6,-2695.56,4940.72,-198.051,70.5055,1.04922e-06,-9.701,81.9995,468.063,-112553,29672.9,-6470.6,141.605,59.5334,-9.57238e-06
1301,1,1.86944,-69.9048,390.366,-88660.4,-2207.28,5215.38,-199.346,72.8789,8.53786e-07,-9.701,82.3047,465.011,-112553,29672.9,-6653.71,141.189,57.9552,-9.63521e-06
1301,2,1.86944,-70.21,389.756,-88843.5,-1841.06,4757.62,-200.276,72.0534,7.13249e-07,-10.3113,83.5254,469.283,-112187,29917,-6928.36,141.25,60.9392,-9.62604e-06
1301,3,0.648742,-69.2944,389.756,-88660.4,-1230.71,4757.62,-201.842,72.5232,4.76792e-07,-9.701,82.3047,466.842,-112004,29917,-6653.71,140.916,60.0813,-9.67638e-06
1301,4,0.343566,-70.5151,390.977,-88660.4,-1718.99,4849.17,-200.603,73.2335,6.63878e-07,-10.0062,82.6099,469.283,-111821,29672.9,-6928.36,141.77,61.7196,-9.54748e-06
1302,0,2.17462,-70.21,389.756,-89026.6,-1841.06,4757.62,-200.276,71.5836,7.13249e-07,-9.09064,82.3047,468.063,-112187,29917,-6653.71,141.083,60.3158,-9.65114e-06
1302,1,2.17462,-70.5151,391.587,-88660.4,-742.431,4666.06,-203.104,73.5869,2.86281e-07,-10.0062,83.2202,466.842,-112004,29550.8,-7019.92,141.701,60.0813,-9.55793e-06
1302,2,1.25909,-69.5996,389.756,-89759,-1963.13,4849.17,-199.963,69.7045,7.6054e-07,-9.701,83.8306,471.725,-111638,29550.8,-6928.36,142.356,63.341,-9.459e-06
1302,3,1.56427,-71.7358,390.977,-89026.6,-1352.78,4757.62,-201.54,72.2968,5.22447e-07,-10.3113,83.8306,466.232,-112187,29917,-6745.26,140.832,59.3744,-9.68905e-06
1302,4,1.25909,-68.6841,392.808,-88660.4,-986.572,4849.17,-202.488,74.2905,3.7924e-07,-9.39582,84.4409,466.232,-111821,29794.9,-6470.6,141.094,60.1599,-9.64951e-06
1303,0,3.09015,-69.2944,393.418,-89575.9,-1718.99,4391.41,-200.631,72.3136,6.59759e-07,-9.701,83.2202,466.232,-112187,30161.1,-6562.15,140.309,59.3744,-9.76811e-06
1303,1,0.343565,-68.0737,392.808,-89759,-1718.99,4757.62,-200.624,71.4937,6.60784e-07,-9.701,82.915,466.842,-111272,30039.1,-6836.81,140.655,61.6502,-9.71586e-06
1303,2,0.953917,-69.5996,393.418,-88660.4,-1230.71,4574.51,-201.872,74.6407,4.72354e-07,-9.701,83.2202,466.232,-111455,29917,-6745.26,140.832,60.9454,-9.68905e-06
1303,3,1.86944,-71.1255,394.639,-90491.5,-1108.64,4849.17,-202.191,70.698,4.24186e-07,-10.0062,83.2202,466.232,-111455,29672.9,-6562.15,141.356,60.9454,-9.60998e-06
1303,4,1.25909,-68.6841,392.808,-90125.2,-742.431,4757.62,-203.11,70.5614,2.85392e-07,-10.3113,81.3892,465.621,-111638,30161.1,-6836.81,140.224,60.2388,-9.78092e-06
1304,0,1.56427,-71.4307,394.028,-89575.9,-986.572,4482.96,-202.496,72.6663,3.78065e-07,-9.39582,82.3047,466.232,-111638,29794.9,-6562.15,141.094,60.5527,-9.64951e-06
1304,1,-0.266786,-70.5151,394.639,-89392.8,-1841.06,4666.06,-200.335,73.4818,7.04424e-07,-9.701,81.6943,465.621,-111638,29794.9,-7019.92,141.01,60.2388,-9.66216e-06
1304,2,0.343565,-69.2944,397.69,-90125.2,-254.15,4666.06,-204.361,73.3784,9.64962e-08,-10.6165,81.9995,465.621,-111272,30771.5,-6836.81,138.913,61.0253,-9.97885e-06
1304,3,0.953917,-69.9048,395.249,-89575.9,-376.22,4299.85,-204.048,73.3684,1.43726e-07,-11.2269,82.915,465.621,-111455,29917,-6653.71,140.748,60.632,-9.70175e-06
1304,4,-2.40302,-66.5479,397.08,-89942.1,-742.431,4299.85,-203.13,73.4912,2.82321e-07,-10.6165,81.9995,465.621,-111455,30039.1,-6745.26,140.486,60.632,-9.74133e-06
1305,0,0.343565,-69.9048,395.859,-90308.4,-864.502,4482.96,-202.816,71.8676,3.29754e-07,-10.0062,81.6943,466.232,-111638,30039.1,-6745.26,140.571,60.5527,-9.72858e-06
1305,1,0.0383892,-70.5151,395.859,-90125.2,112.061,4482.96,-205.283,72.3302,-4.27443e-08,-10.3113,81.3892,464.401,-111455,30161.1,-6653.71,140.054,60.0028,-9.80663e-06
1305,2,1.25909,-70.5151,398.911,-90125.2,-132.08,4482.96,-204.669,74.0719,4.99948e-08,-9.701,82.915,463.18,-111638,29672.9,-7019.92,140.937,58.975,-9.6733e-06
1305,3,-3.01337,-70.21,398.911,-89759,-986.572,4208.3,-202.527,74.9899,3.73437e-07,-9.39582,81.9995,463.79,-111638,30039.1,-6928.36,140.231,59.2922,-9.77979e-06
1305,4,0.953916,-72.041,399.521,-89026.6,-1108.64,4208.3,-202.225,77.1669,4.19002e-07,-10.6165,82.915,464.401,-111272,29917,-6012.84,140.579,60.3971,-9.72725e-06
1306,0,-0.266787,-71.4307,398.911,-89942.1,-986.572,4299.85,-202.527,74.5309,3.73437e-07,-9.701,81.9995,463.79,-111455,30161.1,-6745.26,139.968,59.687,-9.81954e-06
1306,1,1.56427,-68.9893,400.132,-90857.7,-254.15,4025.19,-204.365,72.9307,9.59074e-08,-11.2269,81.3892,463.18,-111455,30161.1,-7019.92,139.882,59.3703,-9.83247e-06
1306,2,-0.266787,-69.9048,400.742,-91040.8,-864.502,4208.3,-202.843,72.8196,3.25736e-07,-9.701,80.7788,463.79,-111089,29672.9,-6928.36,141.021,60.4766,-9.66057e-06
1306,3,-1.18231,-70.21,401.353,-91223.9,-742.431,4391.4,-203.15,72.7089,2.79316e-07,-10.6165,80.7788,464.401,-111455,30161.1,-6653.71,140.054,60.0028,-9.80663e-06
1306,4,-1.18231,-68.9893,402.573,-90857.7,-254.15,4025.19,-204.369,74.3077,9.53258e-08,-9.701,81.9995,463.79,-111272,29794.9,-6836.81,140.758,60.0818,-9.70031e-06
1307,0,-1.48749,-69.5996,403.184,-91040.8,356.202,3750.54,-205.883,74.1952,-1.33401e-07,-11.5321,81.3892,461.959,-111089,30039.1,-6653.71,139.975,59.5272,-9.81856e-06
1307,1,-0.266788,-70.5151,402.573,-91407,1088.62,3842.09,-207.704,72.9432,-4.08317e-07,-10.9217,80.7788,463.79,-111089,30039.1,-6928.36,140.231,60.4766,-9.77979e-06
1307,2,-0.877139,-71.4307,402.573,-90308.4,-132.08,4025.19,-204.672,75.6722,4.954e-08,-9.09064,82.3047,461.349,-111089,29917,-6653.71,140.153,59.209,-9.79159e-06
1307,3,-2.40302,-70.21,404.404,-92505.6,234.131,4025.19,-205.579,71.2546,-8.74195e-08,-10.0062,81.3892,463.18,-110722,30161.1,-7294.57,139.882,60.9516,-9.83247e-06
1307,4,-1.79267,-72.041,403.184,-91773.2,-10.0095,3658.98,-204.975,72.3786,3.74864e-09,-9.701,81.3892,463.18,-110722,29917,-6653.71,140.41,60.9516,-9.75289e-06
1308,0,-2.09784,-72.3462,405.625,-90857.7,1943.12,3933.64,-209.79,76.0058,-7.23334e-07,-11.2269,80.1684,462.57,-111272,30039.1,-6836.81,140.06,59.4487,-9.8056e-06
1308,1,-2.70819,-68.9893,405.625,-91590.1,600.342,3567.43,-206.48,74.2001,-2.2348e-07,-10.9217,81.6943,461.959,-111089,30039.1,-6928.36,139.975,59.5272,-9.81856e-06
1308,2,-2.09784,-70.5151,406.235,-91956.3,478.272,3933.64,-206.177,73.6379,-1.77771e-07,-9.701,80.7788,461.959,-110906,30405.3,-7203.02,139.182,59.9236,-9.93826e-06
1308,3,-1.79267,-71.1255,405.625,-92505.6,-132.08,3658.98,-204.674,71.943,4.91673e-08,-12.1424,81.084,463.18,-111089,30283.2,-7019.92,139.619,60.161,-9.87227e-06
1308,4,-3.31855,-71.7358,406.846,-92688.7,478.272,3567.43,-206.176,72.1772,-1.77505e-07,-10.6165,81.3892,460.128,-111089,29917,-7294.57,139.981,58.5703,-9.81757e-06
1309,0,-2.70819,-72.041,406.846,-91590.1,844.483,3567.43,-207.076,74.8776,-3.13419e-07,-10.6165,80.1684,462.57,-110906,30161.1,-6745.26,139.797,60.2404,-9.84545e-06
1309,1,-3.62372,-70.5151,407.456,-92505.6,966.553,3567.43,-207.372,72.9679,-3.58187e-07,-9.39582,80.1684,461.959,-110906,29794.9,-6836.81,140.503,59.9236,-9.73876e-06
1309,2,-2.70819,-71.1255,408.677,-92139.4,112.061,4299.85,-205.274,74.5421,-4.14037e-08,-11.5321,80.4736,461.349,-110356,29794.9,-6745.26,140.418,60.7966,-9.75164e-06
1309,3,-4.23407,-72.9565,411.118,-92871.8,844.483,3292.77,-207.054,74.0994,-3.10162e-07,-9.701,80.4736,460.739,-110356,30405.3,-6653.71,139.008,60.4798,-9.96459e-06
