Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
154,0,0,0,0,0,0,0,-205,300,0,-17.9968,-2.80335,-87.782,18242.4,-16391.8,-2824.58,205,300,0
154,1,0,0,0,0,0,0,-205,300,0,-17.3865,-1.88782,-87.782,18425.5,-16147.7,-3007.69,205,300,0
154,2,0,0,0,0,0,0,-205,300,0,-18.302,-2.49817,-86.5613,17876.2,-16513.9,-3373.9,205,300,0
154,3,0,0,0,0,0,0,-205,300,0,-17.3865,-2.49817,-87.1716,17510,-15537.4,-3007.69,205,300,0
154,4,0,0,0,0,0,0,-205,300,0,-18.302,-3.71887,-87.1716,17876.2,-16391.8,-3099.24,205,300,0
155,0,0,0,0,0,0,0,-205,300,0,-17.9968,-2.49817,-85.9509,18059.3,-16269.8,-3190.79,205,300,0
155,1,0,0,0,0,0,0,-205,300,0,-18.302,-2.19299,-87.782,18425.5,-16513.9,-3190.79,205,300,0
155,2,0,0,0,0,0,0,-205,300,0,-19.5227,-3.10852,-86.5613,17693.1,-15659.4,-2824.58,205,300,0
155,3,0,0,0,0,0,0,-205,300,0,-18.6072,-2.49817,-87.1716,18059.3,-16636,-3007.69,205,300,0
155,4,0,0,0,0,0,0,-205,300,0,-17.3865,-3.10852,-85.9509,18059.3,-16269.8,-3373.9,205,300,0
156,0,0,0,0,0,0,0,-205,300,0,-17.9968,-2.19299,-86.5613,17876.2,-16025.6,-2733.03,205,300,0
156,1,0,0,0,0,0,0,-205,300,0,-18.6072,-4.02405,-85.9509,17876.2,-16269.8,-2824.58,205,300,0
156,2,0,0,0,0,0,0,-205,300,0,-18.9123,-3.71887,-86.5613,17693.1,-16147.7,-3099.24,205,300,0
156,3,0,0,0,0,0,0,-205,300,0,-18.9123,-3.71887,-87.1716,18059.3,-16147.7,-3099.24,205,300,0
156,4,0,0,0,0,0,0,-205,300,0,-17.9968,-3.71887,-87.1716,18242.4,-16391.8,-2733.03,205,300,0
157,0,0,0,0,0,0,0,-205,300,0,-17.9968,-3.71887,-86.5613,17876.2,-16269.8,-3007.69,205,300,0
157,1,0,0,0,0,0,0,-205,300,0,-17.3865,-2.80335,-86.5613,17693.1,-16147.7,-3007.69,205,300,0
157,2,0,0,0,0,0,0,-205,300,0,-18.6072,-3.10852,-89.0027,18059.3,-16391.8,-3190.79,205,300,0
157,3,0,0,0,0,0,0,-205,300,0,-18.6072,-3.71887,-87.1716,18425.5,-16513.9,-2916.13,205,300,0
157,4,0,0,0,0,0,0,-205,300,0,-17.9968,-3.10852,-86.5613,18059.3,-16269.8,-3190.79,205,300,0
158,0,0,0,0,0,0,0,-205,300,0,-18.6072,-4.32922,-85.9509,17510,-16391.8,-2824.58,205,300,0
158,1,0,0,0,0,0,0,-205,300,0,-17.3865,-3.10852,-86.5613,18242.4,-16636,-3007.69,205,300,0
158,2,0,0,0,0,0,0,-205,300,0,-17.6916,-2.80335,-87.1716,18608.6,-16147.7,-2824.58,205,300,0
158,3,0,0,0,0,0,0,-205,300,0,-17.9968,-3.10852,-87.1716,18242.4,-16269.8,-2824.58,205,300,0
158,4,0,0,0,0,0,0,-205,300,0,-17.3865,-3.71887,-88.3923,18242.4,-16025.6,-3099.24,205,300,0
159,0,0,0,0,0,0,0,-205,300,0,-18.6072,-3.71887,-87.1716,17510,-16269.8,-3007.69,205,300,0
159,1,0,0,0,0,0,0,-205,300,0,-18.9123,-3.4137,-87.1716,17876.2,-16269.8,-2733.03,205,300,0
159,2,0,0,0,0,0,0,-205,300,0,-18.6072,-2.80335,-85.9509,18242.4,-16513.9,-2824.58,205,300,0
159,3,0,0,0,0,0,0,-205,300,0,-18.302,-2.49817,-86.5613,18608.6,-16147.7,-2916.13,205,300,0
159,4,0,0,0,0,0,0,-205,300,0,-17.6916,-2.80335,-87.1716,18242.4,-16391.8,-2916.13,205,300,0
160,0,0,0,0,0,0,0,-205,300,0,-17.9968,-1.88782,-85.9509,17510,-16391.8,-3007.69,205,300,0
160,1,0,0,0,0,0,0,-205,300,0,-17.9968,-3.4137,-86.5613,18242.4,-16758.1,-3007.69,205,300,0
