Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1490,0,0,0,0,0,0,0,-205,300,0,-18.6072,-2.19299,-85.9509,18242.4,-16391.8,-2824.58,205,300,0
1490,1,0,0,0,0,0,0,-205,300,0,-17.6916,-3.4137,-84.1199,18059.3,-16269.8,-2641.48,205,300,0
1490,2,0,0,0,0,0,0,-205,300,0,-17.9968,-3.10852,-85.3406,18242.4,-16636,-3007.69,205,300,0
1490,3,0,0,0,0,0,0,-205,300,0,-17.3865,-3.10852,-85.9509,18425.5,-16269.8,-2641.48,205,300,0
1490,4,0,0,0,0,0,0,-205,300,0,-18.6072,-2.49817,-87.1716,18608.6,-16513.9,-3190.79,205,300,0
1491,0,0,0,0,0,0,0,-205,300,0,-17.9968,-2.49817,-87.1716,18608.6,-16513.9,-2824.58,205,300,0
1491,1,0,0,0,0,0,0,-205,300,0,-17.0813,-2.80335,-85.9509,18608.6,-16513.9,-3373.9,205,300,0
1491,2,0,0,0,0,0,0,-205,300,0,-16.7761,-3.4137,-87.1716,18059.3,-16147.7,-3282.35,205,300,0
1491,3,0,0,0,0,0,0,-205,300,0,-17.0813,-3.10852,-86.5613,17693.1,-16147.7,-3190.79,205,300,0
1491,4,0,0,0,0,0,0,-205,300,0,-18.9123,-3.71887,-85.9509,18242.4,-16391.8,-2916.13,205,300,0
1492,0,0,0,0,0,0,0,-205,300,0,-17.6916,-3.10852,-84.1199,18059.3,-16147.7,-2824.58,205,300,0
1492,1,0,0,0,0,0,0,-205,300,0,-17.9968,-3.10852,-85.9509,18059.3,-16269.8,-3099.24,205,300,0
1492,2,0,0,0,0,0,0,-205,300,0,-19.2175,-2.19299,-85.3406,18425.5,-16269.8,-2641.48,205,300,0
1492,3,0,0,0,0,0,0,-205,300,0,-17.9968,-4.6344,-85.3406,18242.4,-15903.6,-2916.13,205,300,0
1492,4,0,0,0,0,0,0,-205,300,0,-18.302,-2.49817,-84.7302,18059.3,-16269.8,-2824.58,205,300,0
1493,0,0,0,0,0,0,0,-205,300,0,-17.3865,-3.10852,-86.5613,18059.3,-16391.8,-2916.13,205,300,0
1493,1,0,0,0,0,0,0,-205,300,0,-17.6916,-3.71887,-84.1199,18242.4,-16269.8,-2916.13,205,300,0
1493,2,0,0,0,0,0,0,-205,300,0,-17.3865,-2.80335,-85.3406,17876.2,-16269.8,-3007.69,205,300,0
1493,3,0,0,0,0,0,0,-205,300,0,-17.6916,-3.71887,-85.9509,18242.4,-16636,-3007.69,205,300,0
1493,4,0,0,0,0,0,0,-205,300,0,-19.2175,-3.71887,-84.7302,18242.4,-16269.8,-2824.58,205,300,0
1494,0,0,0,0,0,0,0,-205,300,0,-18.302,-2.80335,-85.3406,18242.4,-16636,-2733.03,205,300,0
1494,1,0,0,0,0,0,0,-205,300,0,-17.6916,-3.10852,-85.9509,17876.2,-16513.9,-2916.13,205,300,0
1494,2,0,0,0,0,0,0,-205,300,0,-17.6916,-1.88782,-85.9509,18242.4,-16025.6,-2916.13,205,300,0
1494,3,0,0,0,0,0,0,-205,300,0,-17.9968,-2.19299,-85.9509,18059.3,-16147.7,-2092.16,205,300,0
1494,4,0,0,0,0,0,0,-205,300,0,-16.7761,-3.71887,-85.3406,17693.1,-16269.8,-2916.13,205,300,0
1495,0,0,0,0,0,0,0,-205,300,0,-17.0813,-3.10852,-85.3406,18059.3,-16269.8,-3007.69,205,300,0
1495,1,0,0,0,0,0,0,-205,300,0,-19.2175,-3.10852,-85.9509,18425.5,-16636,-3740.11,205,300,0
1495,2,0,0,0,0,0,0,-205,300,0,-18.6072,-3.4137,-87.782,18059.3,-16147.7,-2824.58,205,300,0
1495,3,0,0,0,0,0,0,-205,300,0,-17.6916,-2.80335,-86.5613,17693.1,-16147.7,-2824.58,205,300,0
1495,4,0,0,0,0,0,0,-205,300,0,-17.3865,-3.4137,-85.9509,18425.5,-16636,-2641.48,205,300,0
1496,0,0,0,0,0,0,0,-205,300,0,-17.9968,-1.88782,-87.1716,17510,-16513.9,-3007.69,205,300,0
1496,1,0,0,0,0,0,0,-205,300,0,-17.0813,-3.10852,-85.9509,18425.5,-15903.6,-2824.58,205,300,0
1496,2,0,0,0,0,0,0,-205,300,0,-17.9968,-3.71887,-85.3406,17693.1,-15781.5,-2733.03,205,300,0
1496,3,0,0,0,0,0,0,-205,300,0,-17.3865,-4.02405,-84.7302,18059.3,-16147.7,-2824.58,205,300,0
