Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
901,0,-18.8178,-83.1506,460.701,-56445.6,45787.1,8156.97,-304.386,177.479,-1.50068e-05,1.22919,76.2372,375.475,-53534.9,5947.02,1386.83,189.161,157.421,-2.39157e-06
901,1,-18.2075,-82.5403,461.921,-56262.5,46885.8,8065.42,-306.502,178.199,-1.53263e-05,1.83954,76.8475,375.475,-53351.8,5947.02,1478.39,189.161,157.908,-2.39157e-06
901,2,-17.9023,-84.6765,461.921,-55896.2,46275.4,8156.97,-305.18,178.992,-1.51268e-05,0.924014,76.5424,377.306,-53718,5336.67,1569.94,190.856,157.627,-2.13571e-06
901,3,-17.9023,-84.3713,461.311,-56994.9,46397.5,7882.32,-305.577,176.45,-1.51868e-05,0.00848642,76.8475,377.916,-54267.3,5824.95,1386.83,189.587,156.404,-2.32735e-06
901,4,-18.5126,-83.1506,461.921,-56994.9,46641.6,8156.97,-305.973,176.613,-1.52465e-05,1.53437,76.5424,376.696,-53351.8,5214.6,1203.73,191.157,158.369,-2.09024e-06
902,0,-18.2075,-82.8455,463.752,-56994.9,47374,8156.97,-307.154,177.101,-1.54248e-05,0.924014,76.5424,375.475,-53718,6069.09,1386.83,188.836,156.933,-2.44066e-06
902,1,-17.2919,-84.0662,462.532,-55896.2,46763.7,8431.63,-306.104,179.152,-1.52662e-05,0.924014,76.5424,375.475,-53351.8,6191.16,1478.39,188.511,157.908,-2.48975e-06
902,2,-17.2919,-83.1506,463.142,-55896.2,46275.4,8248.53,-304.916,179.311,-1.50869e-05,1.53437,76.2372,374.865,-53901.1,5947.02,1661.49,189.136,156.212,-2.39547e-06
902,3,-19.4282,-84.6765,463.142,-55713.1,46153.3,8065.42,-304.653,179.706,-1.50471e-05,0.618838,75.932,374.865,-53534.9,5947.02,1478.39,189.136,157.189,-2.39547e-06
902,4,-18.8178,-84.6765,462.532,-56262.5,46275.4,8065.42,-305.048,178.36,-1.51068e-05,0.924014,76.8475,376.696,-53168.7,5947.02,1203.73,189.213,158.855,-2.38382e-06
903,0,-19.123,-81.3196,463.142,-56994.9,45909.2,8156.97,-304.126,176.939,-1.49675e-05,2.14472,76.2372,376.085,-53718,6069.09,1295.28,188.862,157.165,-2.4367e-06
903,1,-17.5971,-84.6765,462.532,-57361.1,47129.9,8156.97,-306.896,175.985,-1.53858e-05,1.22919,75.6268,375.475,-53901.1,5947.02,1386.83,189.161,156.445,-2.39157e-06
903,2,-18.8178,-81.9299,461.921,-56994.9,46031.3,7973.87,-304.652,176.613,-1.5047e-05,0.924014,76.2372,377.306,-53168.7,5702.88,1569.94,189.885,159.083,-2.28226e-06
903,3,-17.9023,-84.0662,462.532,-56262.5,46275.4,8156.97,-305.048,178.36,-1.51068e-05,0.618838,77.1527,375.475,-53351.8,5824.95,1386.83,189.486,157.908,-2.34248e-06
903,4,-17.9023,-83.1506,461.921,-56262.5,46885.8,8156.97,-306.502,178.199,-1.53263e-05,2.14472,74.4061,374.254,-53534.9,5702.88,1386.83,189.762,156.956,-2.30087e-06
904,0,-18.2075,-84.3713,461.921,-56079.3,47129.9,8248.53,-307.03,178.595,-1.54061e-05,0.618838,75.932,376.085,-53718,5702.88,1295.28,189.836,157.165,-2.28967e-06
904,1,-16.0712,-84.6765,463.142,-57178,46275.4,8340.08,-304.916,176.543,-1.50869e-05,-0.90704,75.932,373.033,-53351.8,5824.95,1478.39,189.385,156.978,-2.35781e-06
904,2,-17.9023,-85.592,462.532,-55896.2,46153.3,8340.08,-304.784,179.152,-1.5067e-05,-0.90704,75.932,373.033,-53168.7,5702.88,1203.73,189.712,157.469,-2.3084e-06
904,3,-15.1557,-83.1506,463.752,-56079.3,46641.6,8248.53,-305.574,179.075,-1.51863e-05,1.53437,76.2372,374.254,-53718,5702.88,1478.39,189.762,156.466,-2.30087e-06
904,4,-16.0712,-84.9817,463.752,-57178,46885.8,8523.18,-306.101,176.706,-1.52658e-05,0.618839,75.932,373.644,-53901.1,5580.81,1478.39,190.064,155.742,-2.2553e-06
905,0,-18.2075,-84.0662,463.752,-56628.7,46641.6,8431.63,-305.574,177.89,-1.51863e-05,0.924014,74.7113,378.527,-53718,5947.02,1478.39,189.289,158.087,-2.37229e-06
905,1,-16.6816,-83.4558,463.752,-56445.6,46031.3,7973.87,-304.258,178.285,-1.49876e-05,1.53437,75.3217,374.254,-52985.6,5702.88,1386.83,189.762,158.423,-2.30087e-06
905,2,-16.6816,-83.761,463.142,-56628.7,45787.1,8156.97,-303.862,177.729,-1.49277e-05,0.924014,76.2372,374.254,-53168.7,5214.6,1661.49,191.067,157.934,-2.10387e-06
905,3,-17.2919,-85.592,464.973,-56811.8,45787.1,8248.53,-303.473,177.817,-1.4869e-05,0.924015,76.2372,373.033,-52985.6,5702.88,1295.28,189.712,157.96,-2.3084e-06
905,4,-16.0712,-84.3713,462.532,-57544.2,46275.4,8431.63,-305.048,175.589,-1.51068e-05,1.53437,75.6268,376.085,-53351.8,4970.46,1295.28,191.784,158.139,-1.99561e-06
906,0,-16.6816,-84.0662,463.752,-57361.1,46519.5,8248.53,-305.311,176.311,-1.51466e-05,2.14472,77.4579,373.033,-52985.6,5947.02,1753.05,189.058,157.96,-2.40723e-06
