Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
734,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
734,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
734,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
734,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
734,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
735,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
735,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
735,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
735,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
735,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
736,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
736,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
736,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
736,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
736,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
737,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
737,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
737,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
737,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
737,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
738,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
738,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
738,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
738,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
738,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
739,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
739,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
739,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
739,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
739,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
740,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
740,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
740,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
740,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
740,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
741,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
741,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
741,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
741,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
741,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
742,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
742,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
742,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
742,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
742,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
743,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
743,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
743,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
743,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
743,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
744,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
744,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
744,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
744,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
744,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
745,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
745,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
745,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
745,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
745,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
746,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
746,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
746,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
746,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
746,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
747,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
747,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
747,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
747,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
747,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
748,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
748,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
748,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
748,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
748,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
749,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
749,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
749,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
749,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
749,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
750,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
750,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
750,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
750,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
750,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
751,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
751,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
751,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
751,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
751,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
752,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
752,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
752,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
752,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
752,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
753,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
753,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
753,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
753,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
753,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
754,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
754,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
754,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
754,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
754,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
755,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
755,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
755,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
755,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
755,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
756,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
756,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
756,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
756,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
756,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
757,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
757,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
757,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
757,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
757,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
758,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
758,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
758,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
758,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
758,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
759,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
759,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
759,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
759,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
759,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
760,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
760,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
760,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
760,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
760,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
761,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
761,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
761,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
761,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
761,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
762,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
762,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
762,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
762,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
762,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
763,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
763,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
763,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
763,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
763,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
764,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
764,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
764,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
764,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
764,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
765,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
765,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
765,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
765,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
765,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
766,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
766,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
766,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
766,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
766,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
767,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
767,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
767,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
767,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
767,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
768,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
768,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
768,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
768,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
768,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
769,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
769,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
769,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
769,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
769,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
770,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
770,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
770,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
770,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
770,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
771,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
771,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
771,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
771,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
771,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
772,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
772,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
772,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
772,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
772,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
773,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
773,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
773,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
773,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
773,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
774,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
774,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
774,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
774,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
774,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
775,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
775,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
775,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
775,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
775,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
776,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
776,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
776,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
776,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
776,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
777,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
777,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
777,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
777,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
777,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
778,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
778,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
778,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
778,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
778,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
779,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
779,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
779,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
779,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
779,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
780,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
780,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
780,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
780,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
780,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
781,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
781,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
781,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
781,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
781,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
782,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
782,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
782,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
782,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
782,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
783,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
783,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
