Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1855,0,2.47979,-73.2617,405.625,-93421.1,17446,5490.04,-248.01,69.6859,-6.49437e-06,1.59052,71.3184,418.624,-96623.3,26499,-3724.02,141.7,69.1885,-9.55808e-06
1855,1,4.00567,-71.7358,406.235,-93604.3,17324,5764.7,-247.645,69.5812,-6.43924e-06,1.89569,71.3184,417.404,-96623.3,27109.4,-3266.25,140.052,68.5135,-9.80682e-06
1855,2,2.78497,-72.6514,406.235,-93604.3,17690.2,5490.04,-248.547,69.5812,-6.57536e-06,1.89569,71.9287,417.404,-96440.2,27231.4,-3357.8,139.76,68.9521,-9.85098e-06
1855,3,4.61602,-70.5151,406.846,-93970.5,17568.1,5581.59,-248.181,69.0268,-6.52019e-06,0.674988,71.9287,418.014,-95524.7,26621.1,-3449.36,141.315,71.4797,-9.61612e-06
1855,4,4.9212,-73.2617,406.846,-93054.9,17201.9,5490.04,-247.281,71.2771,-6.38428e-06,1.28534,71.6235,416.793,-95890.9,26865.2,-3540.91,140.543,69.9318,-9.73274e-06
1856,0,4.61602,-72.041,406.235,-92871.8,17568.1,5764.7,-248.246,71.3842,-6.52999e-06,2.20087,71.0132,418.624,-96623.3,27109.4,-3357.8,140.242,69.1885,-9.77822e-06
1856,1,1.86944,-70.5151,408.677,-93054.9,17568.1,5856.25,-247.988,72.3019,-6.49098e-06,1.89569,71.9287,418.014,-96623.3,26621.1,-3357.8,141.315,68.8515,-9.61612e-06
1856,2,2.47979,-72.041,406.846,-94153.6,17201.9,5947.8,-247.281,68.5767,-6.38428e-06,1.59052,71.0132,418.624,-95341.6,27231.4,-3998.67,139.95,72.2503,-9.82226e-06
1856,3,3.7005,-71.4307,407.456,-93604.3,16957.8,5856.25,-246.619,70.2715,-6.28424e-06,1.28534,74.0649,419.235,-96806.4,27475.6,-3540.91,139.462,69.0878,-9.89589e-06
1856,4,4.61602,-71.1255,408.066,-94519.8,18544.7,5764.7,-250.445,68.3716,-6.86204e-06,0.980164,71.9287,417.404,-96989.5,26987.3,-3724.02,140.345,67.6362,-9.76266e-06
