Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
696,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
696,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
696,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
696,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
696,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
697,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
697,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
697,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
697,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
697,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
698,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
698,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
698,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
698,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
698,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
699,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
699,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
699,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
699,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
699,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
700,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
700,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
700,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
700,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
700,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
701,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
