Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
288,0,-16.1359,-54.9512,442.856,97374.8,32094.5,5306.96,-277.472,519.879,-1.09429e-05,-3.59749,113.433,504.684,120906,12338.9,395.891,180.551,539.568,-3.69165e-06
288,1,-14.9152,-56.1719,442.856,97191.6,31606.2,5398.51,-276.369,519.465,-1.07764e-05,-3.29231,114.653,505.294,119990,11728.5,121.232,181.789,537.467,-3.5048e-06
288,2,-15.2204,-55.8667,444.077,97374.8,30995.9,5215.41,-274.798,519.274,-1.05393e-05,-4.20784,113.127,509.567,120174,12583,487.443,180.306,535.835,-3.72862e-06
288,3,-16.4411,-55.5615,444.077,98107.2,31972.4,5581.62,-276.997,520.924,-1.08713e-05,-2.98713,113.738,504.073,120174,11850.6,487.443,181.49,538.405,-3.54986e-06
288,4,-13.3894,-56.1719,444.688,97741,30629.6,5490.07,-273.879,519.797,-1.04004e-05,-3.90266,114.348,503.463,119441,11972.7,487.443,181.219,537.239,-3.59077e-06
289,0,-16.1359,-56.4771,444.688,97374.8,30995.9,5215.41,-274.703,518.974,-1.05248e-05,-3.29231,113.738,504.684,121638,11606.4,670.549,182.003,541.019,-3.47252e-06
289,1,-13.9997,-54.0356,443.467,96825.4,31484.1,5398.51,-275.995,518.338,-1.072e-05,-2.37678,114.043,502.853,119441,11484.4,487.443,182.162,537.527,-3.44851e-06
289,2,-14.3049,-58.9185,445.298,98656.5,32582.8,5306.96,-278.171,521.552,-1.10485e-05,-3.29231,113.738,502.853,119807,10996.1,395.891,183.133,538.255,-3.30189e-06
289,3,-13.3894,-56.4771,445.298,97924.1,31362.1,5215.41,-275.429,519.907,-1.06345e-05,-2.68196,114.043,502.242,120174,11606.4,853.654,181.891,539.274,-3.4894e-06
289,4,-17.3566,-55.2563,446.519,98656.5,31972.4,5673.17,-276.604,520.946,-1.08119e-05,-2.07161,114.043,502.853,119258,11118.2,304.338,182.89,537.163,-3.33854e-06
290,0,-14.6101,-56.7822,447.129,99022.7,31850.3,5398.51,-276.233,521.463,-1.07559e-05,-2.07161,114.043,501.022,119624,10874,762.102,183.296,538.761,-3.27717e-06
290,1,-16.1359,-55.5615,448.35,100304,31362.1,5215.41,-274.95,523.719,-1.05622e-05,-2.68196,113.433,501.632,118892,10752,1219.87,183.566,537.01,-3.23644e-06
290,2,-17.0515,-58.0029,447.129,98656.5,31117.9,5490.07,-274.595,520.644,-1.05085e-05,-2.37678,113.127,500.411,118709,10629.9,762.102,183.758,537.222,-3.2075e-06
290,3,-14.9152,-58.9185,449.57,99022.7,31484.1,5856.28,-275.032,520.261,-1.05745e-05,-3.29231,114.348,500.411,119258,10874,945.207,183.27,538.32,-3.28116e-06
290,4,-13.9997,-57.6978,447.739,98656.5,31484.1,5490.07,-275.318,520.344,-1.06177e-05,-0.850903,112.517,500.411,119075,10874,762.102,183.27,537.954,-3.28116e-06
