Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
4625,0,-5.95097,-31.253,263.925,53069.5,15316.7,2188.3,-263.034,501.078,-8.76292e-06,-1.31962,30.3906,287.567,2151.12,15219.7,558.106,152.074,307.48,-7.99158e-06
4625,1,-6.8665,-28.8116,263.925,53985,16415.3,2646.06,-267.197,504.547,-9.39147e-06,-1.6248,30.3906,286.346,2334.23,14365.2,741.212,154.833,308.152,-7.57506e-06
4625,2,-7.17167,-27.8961,263.314,52886.4,15927,2646.06,-265.487,500.849,-9.13324e-06,0.816609,31.9165,286.346,1968.02,14487.3,1198.98,154.406,306.873,-7.63943e-06
4625,3,-7.17167,-30.0323,263.314,52520.1,15804.9,2371.41,-265.023,499.458,-9.06323e-06,0.816609,30.6958,285.736,1968.02,14853.5,649.659,153.017,306.888,-7.84927e-06
4625,4,-8.0872,-30.0323,263.314,52520.1,14706.3,2462.96,-260.851,499.458,-8.43323e-06,-0.70927,30.6958,288.788,2151.12,14609.4,1656.74,154.411,307.449,-7.63867e-06
4626,0,-9.3079,-30.3375,265.145,52337,14706.3,2188.3,-260.465,497.39,-8.37499e-06,0.816609,31.3062,286.957,2334.23,15097.7,1015.87,152.387,308.134,-7.94434e-06
4626,1,-6.8665,-30.9479,261.483,53252.6,15438.7,2462.96,-264.043,503.656,-8.91523e-06,1.42696,31.6113,286.346,1968.02,15097.7,741.212,152.275,306.873,-7.96128e-06
4626,2,-5.64579,-29.7272,262.704,53618.8,14706.3,2371.41,-260.981,504.103,-8.45282e-06,0.511433,30.0855,287.567,2151.12,14975.6,1198.98,152.923,307.48,-7.86338e-06
4626,3,-6.8665,-29.1168,263.314,52886.4,14095.9,3012.28,-258.533,500.849,-8.08323e-06,0.206258,30.3906,286.346,1968.02,14975.6,649.659,152.701,306.873,-7.89691e-06
4626,4,-4.11992,-30.9479,263.314,53252.6,13851.8,2646.06,-257.606,502.24,-7.94323e-06,0.206258,31.001,287.567,2151.12,14975.6,832.764,152.923,307.48,-7.86338e-06
4627,0,-9.91826,-30.3375,262.704,52703.2,14950.4,2462.96,-261.91,500.619,-8.59315e-06,-0.098918,30.0855,286.346,1968.02,15463.9,1015.87,150.996,306.873,-8.15439e-06
4627,1,-7.78203,-30.0323,262.094,52520.1,15804.9,2188.3,-265.303,500.387,-9.10545e-06,-0.70927,29.7803,286.957,2517.34,15097.7,1107.42,152.387,308.773,-7.94434e-06
