Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
2486,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2486,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2486,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2486,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2486,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2487,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2487,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2487,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2487,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2487,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2488,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2488,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2488,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2488,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2488,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2489,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2489,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2489,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2489,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2489,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2490,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2490,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2490,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2490,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2490,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2491,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2491,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2491,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2491,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2491,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2492,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2492,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2492,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2492,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2492,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2493,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2493,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2493,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2493,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2493,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2494,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2494,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2494,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2494,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2494,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2495,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2495,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2495,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2495,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2495,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2496,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2496,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2496,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2496,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2496,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2497,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2497,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2497,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2497,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2497,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2498,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2498,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2498,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2498,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2498,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2499,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2499,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2499,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2499,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2499,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2500,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2500,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2500,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2500,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2500,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2501,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2501,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2501,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2501,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2501,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2502,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2502,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2502,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2502,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2502,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2503,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2503,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2503,2,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2503,3,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2503,4,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2504,0,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
2504,1,0,0,0,0,0,0,-205,300,0,0,0,0,0,0,0,205,300,0
