Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
2646,0,-3.50958,-56.5826,350.594,-12665.4,14584.2,815,-246.599,263.875,-6.28121e-06,5.08908,27.644,240.57,-41977.3,12290,741.205,153.913,125.509,-7.71395e-06
2646,1,-3.2044,-57.8033,351.205,-12665.4,15072.5,723.447,-247.917,263.937,-6.48022e-06,3.86837,28.5596,243.011,-41794.2,12656.3,741.205,152.919,128.016,-7.86399e-06
2646,2,0.457708,-55.9723,349.374,-13397.8,14095.9,723.447,-245.346,261.652,-6.09213e-06,3.86837,29.1699,243.011,-41977.3,12778.3,924.31,152.417,127.262,-7.93984e-06
2646,3,-1.06817,-57.193,352.426,-12116.1,14828.4,815,-247.075,265.621,-6.35318e-06,4.17355,26.4233,243.622,-41977.3,12778.3,1015.86,152.549,127.695,-7.91995e-06
2646,4,-0.762995,-55.6671,349.374,-11933,15072.5,357.236,-248.142,265.845,-6.51419e-06,3.86837,27.9492,244.232,-42343.5,12534.2,1107.42,153.679,126.626,-7.74922e-06
2647,0,-0.762995,-54.7516,349.374,-12665.4,14828.4,540.342,-247.443,263.748,-6.40867e-06,3.25802,28.8647,244.843,-41977.3,12656.3,1107.42,153.309,128.554,-7.80518e-06
2647,1,-0.45782,-53.2257,351.205,-11933,15072.5,631.895,-247.917,266.023,-6.48022e-06,5.08908,29.1699,244.232,-42709.7,12656.3,1107.42,153.179,125.127,-7.82469e-06
2647,2,-1.9837,-57.193,350.594,-12665.4,13729.7,357.236,-244.161,263.875,-5.91319e-06,2.64767,29.1699,246.063,-41977.3,12534.2,924.31,154.061,129.404,-7.69155e-06
2647,3,-1.9837,-55.9723,346.932,-12665.4,13485.6,357.236,-243.871,263.493,-5.86935e-06,3.86837,29.7803,246.674,-41977.3,12412.1,1015.86,154.682,129.827,-7.5978e-06
2647,4,1.67841,-55.6671,347.543,-13397.8,13607.7,631.894,-244.154,261.45,-5.91208e-06,2.64767,29.1699,246.674,-42160.4,12656.3,741.205,153.692,129.084,-7.74725e-06
2648,0,1.37324,-54.7516,348.763,-12116.1,13851.8,540.342,-244.717,265.26,-5.99709e-06,4.7839,31.001,247.284,-42160.4,12412.1,924.31,154.806,129.506,-7.57905e-06
2648,1,0.152532,-58.1085,349.984,-11200.6,13241.5,540.342,-242.834,267.997,-5.71284e-06,5.39425,29.1699,248.505,-42343.5,12656.3,283.441,154.07,129.607,-7.69016e-06
