Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1787,0,-9.72724,-50.6787,437.974,-19629.6,50038.8,2926.57,-319.251,255.181,-1.72514e-05,8.91474,48.4302,379.562,-88749.8,31503.9,4607.29,121.999,66.1783,-1.25328e-05
1787,1,-10.9479,-50.3735,435.532,-18347.9,50649.2,2835.02,-321.293,257.872,-1.75597e-05,8.91474,49.0405,378.341,-89116,31381.8,4698.84,122.054,64.4559,-1.25245e-05
1787,2,-11.2531,-50.9839,438.584,-18714.1,49794.7,2926.57,-318.535,257.331,-1.71433e-05,10.4406,48.125,378.341,-89116,31870.1,4332.63,120.764,64.4559,-1.27194e-05
1787,3,-9.72724,-50.3735,436.753,-18347.9,50160.9,2835.02,-319.85,257.99,-1.73418e-05,8.60956,46.9043,379.562,-88200.4,31748.1,4241.07,121.356,67.6256,-1.26299e-05
1787,4,-12.1686,-50.3735,437.363,-19629.6,50038.8,2835.02,-319.41,255.118,-1.72755e-05,9.21992,48.4302,377.731,-88566.6,31626,3966.42,121.274,65.5297,-1.26423e-05
1788,0,-10.6428,-53.1201,436.753,-18347.9,50160.9,2835.02,-319.85,257.99,-1.73418e-05,9.21992,49.0405,378.341,-88017.4,31626,4515.73,121.409,67.3598,-1.26219e-05
1788,1,-10.9479,-51.2891,437.974,-18714.1,49794.7,2926.57,-318.693,257.271,-1.71672e-05,9.83027,48.4302,377.731,-88383.6,31503.9,4515.73,121.597,66.0144,-1.25935e-05
1788,2,-11.8635,-50.9839,436.753,-18714.1,49672.6,2651.91,-318.732,257.152,-1.7173e-05,9.21992,49.0405,377.731,-88566.6,31503.9,4515.73,121.597,65.5297,-1.25935e-05
1788,3,-11.5583,-49.458,438.584,-18164.8,50405,2468.81,-319.927,258.583,-1.73535e-05,9.21992,48.4302,378.951,-88566.6,31626,4790.39,121.543,66.285,-1.26016e-05
