Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1811,0,-0.877137,-51.5942,386.704,-14136.5,45278.1,271.544,-322.087,263.444,-1.76797e-05,2.50604,57.5854,433.273,-100102,36875,1219.83,119.892,68.9623,-1.2851e-05
1811,1,-2.09784,-53.1201,386.704,-14502.7,45644.3,271.544,-323.034,262.497,-1.78227e-05,2.50604,57.5854,433.273,-100102,36630.9,1586.04,120.455,68.9623,-1.27659e-05
1811,2,-2.70819,-51.8994,387.314,-13037.8,45522.2,454.649,-322.533,266.338,-1.7747e-05,2.20086,57.5854,433.883,-100469,36386.7,1402.94,121.137,68.4433,-1.2663e-05
1811,3,-2.09784,-51.5942,389.146,-13587.2,45400.1,454.649,-321.666,265.085,-1.76161e-05,1.89569,56.3647,435.104,-99736.1,36630.9,1219.83,120.811,70.7763,-1.27122e-05
1811,4,-3.31854,-50.6787,387.925,-14319.6,45644.3,637.755,-322.663,263.087,-1.77666e-05,3.42157,56.6699,433.883,-100102,36386.7,1128.28,121.137,69.2873,-1.2663e-05
1812,0,-0.266785,-48.5425,386.704,-15601.3,45766.4,729.307,-323.35,259.656,-1.78703e-05,2.20086,56.6699,433.273,-100102,36752.9,1311.38,120.174,68.9623,-1.28084e-05
1812,1,-1.18231,-51.2891,387.925,-14502.7,45522.2,637.755,-322.348,262.615,-1.77191e-05,2.20086,55.7544,433.883,-100469,36997.1,1219.83,119.73,68.4433,-1.28754e-05
1812,2,-2.40302,-51.8994,387.925,-13953.4,46010.5,363.096,-323.607,264.031,-1.79091e-05,3.72674,57.8906,433.883,-100469,36752.9,1219.83,120.293,68.4433,-1.27904e-05
1812,3,-1.48749,-52.5098,386.704,-13770.3,46254.6,546.202,-324.612,264.391,-1.8061e-05,2.20086,56.9751,433.883,-100469,36752.9,1219.83,120.293,68.4433,-1.27904e-05
1812,4,-1.79266,-52.2046,387.314,-13953.4,46010.5,637.755,-323.794,263.974,-1.79373e-05,2.20086,56.9751,433.883,-100835,36508.8,1128.28,120.856,67.5993,-1.27054e-05
1813,0,-2.40302,-50.0684,390.366,-13953.4,45644.3,271.544,-321.927,264.256,-1.76555e-05,2.50604,57.2803,433.883,-100469,36875,1402.94,120.012,68.4433,-1.28329e-05
1813,1,-0.877137,-50.3735,387.925,-12854.7,45522.2,363.096,-322.348,266.863,-1.77191e-05,-0.240542,57.2803,433.883,-100285,36875,1860.7,120.012,68.8654,-1.28329e-05
1813,2,-1.48749,-53.1201,386.704,-14136.5,46132.6,454.649,-324.297,263.444,-1.80133e-05,1.59051,58.501,433.883,-100102,36630.9,1311.38,120.574,69.2873,-1.27479e-05
1813,3,-0.877137,-51.8994,389.146,-14319.6,45766.4,637.755,-322.607,263.203,-1.77582e-05,2.50604,56.6699,432.662,-100469,36508.8,1036.73,120.618,67.79,-1.27413e-05
1813,4,-2.70819,-52.8149,389.146,-13770.3,45400.1,820.86,-321.666,264.614,-1.76161e-05,1.89569,57.5854,433.883,-100285,36630.9,1311.38,120.574,68.8654,-1.27479e-05
1814,0,-0.877137,-53.1201,389.146,-15052,45400.1,729.307,-321.666,261.32,-1.76161e-05,0.36981,56.9751,433.273,-100285,36630.9,1402.94,120.455,68.5398,-1.27659e-05
1814,1,-0.877137,-51.2891,388.535,-13953.4,45278.1,454.649,-321.535,264.087,-1.75963e-05,1.28534,58.1958,433.273,-100285,36630.9,1219.83,120.455,68.5398,-1.27659e-05
1814,2,-2.70819,-51.5942,387.314,-14502.7,46865,-460.879,-326,262.556,-1.82705e-05,2.81122,57.2803,435.104,-100469,36997.1,1311.38,119.97,69.0929,-1.28392e-05
1814,3,-2.40302,-51.8994,389.756,-14685.8,45400.1,363.096,-321.484,262.321,-1.75885e-05,3.42157,56.0596,433.883,-101018,36386.7,853.621,121.137,67.1773,-1.2663e-05
1814,4,1.86944,-51.5942,389.756,-13770.3,47109.1,454.649,-325.868,264.669,-1.82506e-05,2.81122,57.5854,433.273,-100285,36630.9,1311.38,120.455,68.5398,-1.27659e-05
1815,0,-2.40302,-52.5098,388.535,-14868.9,46254.6,912.413,-324.049,261.731,-1.79759e-05,1.89569,56.0596,433.273,-100102,36630.9,1128.28,120.455,68.9623,-1.27659e-05
1815,1,-3.01337,-51.8994,388.535,-14685.8,46376.7,363.096,-324.363,262.202,-1.80233e-05,1.89569,56.0596,433.883,-100469,36752.9,1311.38,120.293,68.4433,-1.27904e-05
1815,2,-2.40302,-52.5098,389.146,-14136.5,46010.5,363.096,-323.235,263.673,-1.78529e-05,1.59051,56.9751,435.104,-100469,36386.7,1311.38,121.372,69.0929,-1.26274e-05
1815,3,-0.266786,-50.6787,389.756,-13953.4,46254.6,271.544,-323.676,264.2,-1.79196e-05,2.20086,57.2803,435.104,-100102,36752.9,1128.28,120.531,69.9346,-1.27545e-05
1815,4,-1.48749,-52.5098,386.094,-13587.2,45522.2,179.991,-322.905,264.809,-1.78031e-05,3.11639,56.3647,433.883,-100652,36875,1128.28,120.012,68.0213,-1.28329e-05
1816,0,-1.18231,-52.8149,389.756,-14319.6,45888.4,729.307,-322.736,263.26,-1.77777e-05,2.20086,56.9751,434.493,-100469,36630.9,1036.73,120.693,68.7686,-1.273e-05
1816,1,-3.01337,-53.4253,389.756,-14502.7,45766.4,637.755,-322.423,262.79,-1.77304e-05,2.81122,57.5854,434.493,-100285,36752.9,945.174,120.412,69.1901,-1.27724e-05
1816,2,-0.877137,-51.2891,388.535,-14502.7,46132.6,546.202,-323.735,262.673,-1.79284e-05,2.20086,56.9751,433.273,-100469,36630.9,1677.6,120.455,68.1171,-1.27659e-05
1816,3,-1.48749,-52.8149,387.925,-14136.5,45522.2,363.096,-322.348,263.559,-1.77191e-05,2.20086,58.1958,433.883,-100102,36875,1128.28,120.012,69.2873,-1.28329e-05
1816,4,-1.79266,-51.8994,389.756,-14136.5,46987.1,454.649,-325.555,263.73,-1.82033e-05,1.89569,56.6699,435.104,-100285,36875,1586.04,120.25,69.5138,-1.27969e-05
1817,0,-0.571961,-50.9839,389.146,-13953.4,45766.4,546.202,-322.607,264.144,-1.77582e-05,3.11639,55.144,433.883,-100835,36508.8,1128.28,120.856,67.5993,-1.27054e-05
1817,1,-3.62372,-52.8149,390.366,-13953.4,46132.6,454.649,-323.178,264.256,-1.78443e-05,2.81122,56.9751,433.883,-100469,36508.8,1311.38,120.856,68.4433,-1.27054e-05
1817,2,-0.877137,-50.6787,389.146,-14136.5,46498.8,271.544,-324.489,263.673,-1.80424e-05,2.81122,57.8906,433.273,-100469,36386.7,1311.38,121.019,68.1171,-1.26808e-05
1817,3,-3.62372,-50.3735,390.366,-13953.4,46376.7,546.202,-323.803,264.256,-1.79388e-05,3.11639,56.9751,433.883,-100102,36630.9,1494.49,120.574,69.2873,-1.27479e-05
1817,4,-1.48749,-48.8477,387.925,-14502.7,45278.1,729.307,-321.719,262.615,-1.7624e-05,2.20086,56.9751,434.493,-100469,36752.9,1219.83,120.412,68.7686,-1.27724e-05
1818,0,-1.79266,-48.2373,388.535,-14136.5,46742.9,912.413,-325.306,263.616,-1.81656e-05,2.20086,56.9751,433.883,-100102,36997.1,1402.94,119.73,69.2873,-1.28754e-05
1818,1,-1.18231,-49.458,389.756,-15052,46132.6,454.649,-323.363,261.381,-1.78723e-05,2.50604,57.2803,433.883,-100469,36630.9,853.621,120.574,68.4433,-1.27479e-05
1818,2,-0.877137,-51.5942,389.146,-15967.5,46010.5,363.096,-323.235,258.968,-1.78529e-05,3.11639,57.5854,438.766,-100469,36020.5,1311.38,122.905,71.0202,-1.2396e-05
1818,3,-3.01337,-52.2046,389.756,-14685.8,45400.1,637.755,-321.484,262.321,-1.75885e-05,2.81122,56.9751,433.883,-99919.2,36508.8,1219.83,120.856,69.7094,-1.27054e-05
1818,4,-1.48749,-52.8149,390.977,-14685.8,46010.5,546.202,-322.681,262.438,-1.77693e-05,1.59051,56.3647,434.493,-100285,36508.8,1402.94,120.974,69.1901,-1.26876e-05
1819,0,-3.31854,-53.1201,389.756,-15052,45400.1,637.754,-321.484,261.381,-1.75885e-05,1.89569,57.2803,433.273,-100285,36752.9,1219.83,120.174,68.5398,-1.28084e-05
1819,1,-0.571961,-51.5942,388.535,-14685.8,45888.4,637.755,-323.106,262.202,-1.78336e-05,2.20086,58.1958,433.883,-100469,36630.9,1036.73,120.574,68.4433,-1.27479e-05
1819,2,-1.79266,-52.8149,389.756,-13953.4,46254.6,454.649,-323.676,264.2,-1.79196e-05,1.89569,56.9751,435.104,-100285,36752.9,1219.83,120.531,69.5138,-1.27545e-05
1819,3,-2.70819,-53.1201,388.535,-13953.4,46010.5,454.649,-323.42,264.087,-1.7881e-05,2.50604,56.3647,432.662,-99919.2,36508.8,1311.38,120.618,69.0597,-1.27413e-05
1819,4,-1.18231,-50.0684,388.535,-13587.2,46010.5,546.202,-323.42,265.03,-1.7881e-05,4.33709,56.6699,435.104,-100285,36630.9,1494.49,120.811,69.5138,-1.27122e-05
1820,0,-3.01337,-54.3408,389.756,-14685.8,46132.6,271.544,-323.363,262.321,-1.78723e-05,1.59051,56.0596,433.883,-100469,36386.7,1769.15,121.137,68.4433,-1.2663e-05
1820,1,-3.92889,-51.8994,388.535,-14502.7,45522.2,454.649,-322.164,262.673,-1.76912e-05,3.11639,55.7544,433.883,-100469,36386.7,1128.28,121.137,68.4433,-1.2663e-05
1820,2,0.343566,-50.9839,390.366,-14868.9,46498.8,546.202,-324.116,261.91,-1.7986e-05,2.20086,56.3647,435.104,-99919.2,36508.8,1128.28,121.092,70.3555,-1.26698e-05
