Devices
2000
,,Imported Bertec Force Plate #1 - Force,,,Imported Bertec Force Plate #1 - Moment,,,Imported Bertec Force Plate #1 - CoP,,,Imported Bertec Force Plate #2 - Force,,,Imported Bertec Force Plate #2 - Moment,,,Imported Bertec Force Plate #2 - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
1134,0,0,0,0,0,0,0,-205,300,0,-78.3656,287.078,819.625,34114,46152.3,-11506,148.691,341.622,-8.50244e-06
1134,1,0,0,0,0,0,0,-205,300,0,-78.3656,286.467,819.625,34480.2,47006.8,-11597.5,147.648,342.068,-8.65985e-06
1134,2,0,0,0,0,0,0,-205,300,0,-76.8397,286.162,844.039,34480.2,49326.2,-10498.9,146.559,340.851,-8.82429e-06
1134,3,0,0,0,0,0,0,-205,300,0,-77.1449,286.162,844.039,34846.4,49082,-10682,146.849,341.285,-8.78061e-06
1134,4,0,0,0,0,0,0,-205,300,0,-78.0604,284.026,865.402,35029.5,53110.4,-9491.82,143.629,340.478,-9.26673e-06
1135,0,0,0,0,0,0,0,-205,300,0,-76.5346,283.721,864.791,34663.3,52866.2,-9491.82,143.868,340.083,-9.23064e-06
1135,1,0,0,0,0,0,0,-205,300,0,-81.1122,279.448,889.205,35212.6,56894.5,-7752.32,141.016,339.6,-9.66125e-06
1135,2,0,0,0,0,0,0,-205,300,0,-81.4174,278.533,888.595,34846.4,57016.6,-7294.55,140.835,339.215,-9.68863e-06
1135,3,0,0,0,0,0,0,-205,300,0,-86.6054,275.786,913.619,35029.5,60434.6,-6287.47,138.851,338.341,-9.98815e-06
1135,4,0,0,0,0,0,0,-205,300,0,-86.9105,276.702,913.619,35029.5,60800.8,-6470.58,138.451,338.341,-1.00487e-05
1136,0,0,0,0,0,0,0,-205,300,0,-96.371,272.124,936.202,35029.5,64462.9,-5555.05,136.144,337.417,-1.03969e-05
1136,1,0,0,0,0,0,0,-205,300,0,-97.5917,270.293,937.423,35212.6,64462.9,-5371.94,136.234,337.563,-1.03834e-05
1136,2,0,0,0,0,0,0,-205,300,0,-106.747,267.546,960.616,34846.4,68369.1,-3907.1,133.828,336.275,-1.07467e-05
1136,3,0,0,0,0,0,0,-205,300,0,-107.357,266.326,961.227,34663.3,68857.4,-3724,133.365,336.062,-1.08166e-05
1136,4,0,0,0,0,0,0,-205,300,0,-120.175,262.358,985.031,34297.1,72031.3,-2442.26,131.874,334.818,-1.10417e-05
1137,0,0,0,0,0,0,0,-205,300,0,-120.785,263.274,987.472,34846.4,72763.7,-3174.68,131.313,335.289,-1.11264e-05
1137,1,0,0,0,0,0,0,-205,300,0,-133.908,259.307,1007.61,33930.9,76303.7,-2442.26,129.273,333.675,-1.14345e-05
1137,2,0,0,0,0,0,0,-205,300,0,-135.128,259.001,1007.61,34114,76425.8,-2259.15,129.152,333.856,-1.14528e-05
1137,3,0,0,0,0,0,0,-205,300,0,-146.115,256.56,1027.76,34114,79843.8,-2350.7,127.312,333.193,-1.17305e-05
1137,4,0,0,0,0,0,0,-205,300,0,-148.861,255.95,1027.14,34297.1,79965.8,-2167.6,127.147,333.391,-1.17554e-05
1138,0,0,0,0,0,0,0,-205,300,0,-162.899,253.813,1046.68,33747.8,83261.7,-2167.6,125.451,332.243,-1.20115e-05
1138,1,0,0,0,0,0,0,-205,300,0,-162.899,253.203,1045.46,33930.9,83383.8,-1892.94,125.242,332.456,-1.20432e-05
1138,2,0,0,0,0,0,0,-205,300,0,-173.886,250.762,1061.32,33747.8,86435.6,-2167.6,123.559,331.798,-1.22973e-05
1138,3,0,0,0,0,0,0,-205,300,0,-173.275,250.151,1061.93,33564.7,85947.3,-1892.94,124.065,331.607,-1.22208e-05
1138,4,0,0,0,0,0,0,-205,300,0,-183.956,249.846,1074.75,33747.8,88877,-1892.94,122.305,331.401,-1.24866e-05
1139,0,0,0,0,0,0,0,-205,300,0,-186.398,251.067,1076.58,33381.6,88877,-1892.94,122.445,331.007,-1.24654e-05
1139,1,0,0,0,0,0,0,-205,300,0,-192.196,248.931,1088.79,33747.8,91440.4,-1343.62,121.016,330.996,-1.26812e-05
1139,2,0,0,0,0,0,0,-205,300,0,-191.586,250.151,1089.4,33747.8,91806.6,-1618.28,120.727,330.978,-1.27248e-05
1139,3,0,0,0,0,0,0,-205,300,0,-199.215,247.71,1097.95,33930.9,93515.6,-1343.62,119.827,330.904,-1.28608e-05
1139,4,0,0,0,0,0,0,-205,300,0,-198.91,248.931,1099.78,34297.1,94248.1,-1343.62,119.303,331.186,-1.294e-05
1140,0,0,0,0,0,0,0,-205,300,0,-202.572,250.762,1110.15,33564.7,95957,-611.202,118.564,330.234,-1.30515e-05
1140,1,0,0,0,0,0,0,-205,300,0,-205.014,251.067,1110.15,33930.9,95835,-885.861,118.674,330.564,-1.30349e-05
1140,2,0,0,0,0,0,0,-205,300,0,-205.929,252.593,1115.65,33930.9,97421.9,-428.097,117.677,330.414,-1.31855e-05
1140,3,0,0,0,0,0,0,-205,300,0,-207.15,252.288,1116.87,34480.2,97666,-428.097,117.554,330.872,-1.32041e-05
1140,4,0,0,0,0,0,0,-205,300,0,-207.15,254.424,1122.97,33747.8,98886.7,-61.886,116.942,330.052,-1.32964e-05
1141,0,0,0,0,0,0,0,-205,300,0,-208.065,257.781,1123.58,33564.7,99130.9,212.772,116.772,329.873,-1.3322e-05
1141,1,0,0,0,0,0,0,-205,300,0,-207.76,257.781,1128.46,33747.8,99375,-153.439,116.938,329.906,-1.3297e-05
1141,2,0,0,0,0,0,0,-205,300,0,-208.065,258.391,1127.85,33564.7,99375,29.6667,116.89,329.76,-1.33042e-05
1141,3,0,0,0,0,0,0,-205,300,0,-205.624,262.358,1130.29,33564.7,100230,-61.8861,116.324,329.696,-1.33896e-05
1141,4,0,0,0,0,0,0,-205,300,0,-205.929,263.274,1132.74,33381.6,100474,121.219,116.3,329.47,-1.33933e-05
